objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
587729387688100015,176.42733127,60.17507059,1.2550070000000026,1.8720839999999974,3.6438120000000005,1.771728000000003,0.9031560000000027,0.4714092387242723,0.083562,1.0,NGC3813,25.7,0.648006,Possible compact galaxies,50.29910816473109,-11.92105861665647,22.903847,21.031763,19.776756,20.128607,19.260035,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729387688100015
587731870707089839,176.76841274,55.86804049,0.9543880000000016,2.1601159999999986,3.8910829999999983,1.7309669999999997,0.7547400000000017,0.4696502001156061,0.084016,0.761677,NGC3877,16.8,0.962038,Possible compact galaxies,58.50623231192685,-10.045888408629317,23.995514,21.835398,20.88101,21.080658,20.104431,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731870707089839
587731870707220755,177.20376555,55.97051418,0.9902290000000029,2.243274999999997,3.917168,1.6738930000000032,0.8579500000000024,0.4051978570427622,0.083529,0.765128,NGC3877,16.8,0.330328,Possible compact galaxies,71.5512534578446,-10.190564408629315,24.037207,21.793932,20.803703,20.935982,20.120039,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731870707220755
587735694831190412,177.08907025,56.08824119,1.054741,2.1362319999999997,3.912739000000002,1.7765070000000023,0.6936940000000007,0.4803661419039109,0.09193,0.960313,NGC3877,16.8,0.620959,Possible compact galaxies,93.50901820136131,-10.563150408629316,23.393322,21.25709,20.202349,20.563396,19.480583,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735694831190412
587733081884852580,177.06705497,55.77738885,1.2037739999999992,2.3804370000000006,3.8232339999999994,1.4427969999999988,0.8060630000000018,0.3826458247900538,0.085295,0.62298,NGC3893,20.2,0.976829,Possible compact galaxies,175.35622654054765,-12.951242847233118,21.762014,19.381577,18.177803,18.575514,17.93878,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081884852580
587741600955433445,177.48397889,26.57967307,1.2724460000000022,1.7239739999999983,3.519703,1.7957290000000015,0.8701810000000023,0.42015810324588,0.077858,1.0,NGC3900,29.8,0.999786,Possible compact galaxies,177.67658994669583,-12.30066432038128,22.664572,20.940598,19.668152,20.070417,19.144869,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741600955433445
588297865267576921,178.27946075,47.98591005,1.1833310000000026,1.7496679999999998,3.2100679999999997,1.4604,0.8017750000000028,0.4111239727318911,0.05456,0.688311,NGC3938,14.5,0.858522,Possible compact galaxies,74.62165149543863,-12.50507601117488,20.853207,19.103539,17.920208,18.301764,17.643139,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297865267576921
588297864730837036,178.70231319,47.56607356,1.2700519999999997,2.1320820000000005,3.7593239999999994,1.627241999999999,0.8553679999999986,0.3954446417622662,0.078644,0.976405,NGC3938,14.5,0.582138,Possible compact galaxies,42.163660169462034,-12.185195011174876,21.609095,19.477013,18.206961,18.621645,17.849771,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297864730837036
588013383816183901,178.44543576,52.74886861,0.9409560000000035,1.8133469999999967,2.910081999999999,1.0967350000000025,0.636019000000001,0.3737502166893853,0.055209,1.0,NGC3949,18.9,0.888162,Possible compact galaxies,78.38818213433156,-12.65417502086622,21.1775,19.364153,18.423197,18.728134,18.267418,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588013383816183901
587733080811569302,178.90763043,55.04262446,1.0930880000000016,2.3713099999999976,3.8184359999999984,1.4471260000000008,0.7454070000000002,0.391469995230887,0.072809,0.658401,NGC3953,17.8,0.429829,Possible compact galaxies,139.58812589863285,-12.259968011544466,22.108849,19.737539,18.644451,18.992132,18.290413,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733080811569302
587732701263364641,178.88262161,6.5645056,1.3292390000000012,1.6812380000000005,3.476122,1.7948839999999997,0.8178769999999993,0.4719916828125844,0.069328,0.509714,NGC3972,22.0,0.451925,Possible compact galaxies,143.9478964707096,-11.137181404111033,23.074047,21.392809,20.06357,20.574932,19.597925,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732701263364641
587722981740183642,180.19557419,-1.10913732,1.2515800000000006,2.2511170000000007,3.795686,1.5445689999999992,0.8115869999999994,0.3847021954962307,0.082644,1.0,NGC4013,15.0,0.915979,Possible compact galaxies,104.74913482873502,-11.492284295278406,22.450876,20.199759,18.948179,19.388172,18.65519,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722981740183642
587742575366766821,180.70384233,18.77487853,1.090647999999998,2.0180609999999994,3.4234679999999997,1.4054070000000003,0.7501749999999987,0.4099156719478876,0.069277,0.683204,NGC4062,9.8,0.539749,Possible compact galaxies,108.43178500813418,-11.705573378462477,21.018793,19.000732,17.910084,18.250557,17.595325,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742575366766821
587732772665557610,181.20023888,10.89501181,1.0654429999999984,2.1328030000000027,3.6888530000000017,1.556049999999999,0.8482939999999992,0.4814694726069232,0.083511,0.811438,NGC4064,16.5,0.939451,Possible compact galaxies,113.7528023263362,-10.516300721069534,23.552216,21.419413,20.35397,20.571119,19.863363,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772665557610
588295841249886339,181.61757415,49.71905746,0.9305649999999979,1.3145940000000031,2.493067,1.1784729999999968,0.6372699999999973,0.3613250903129475,0.048771,1.0,NGC4096,9.6,0.97114,Possible compact galaxies,70.92613163718492,-12.30831516519784,19.554905,18.240311,17.309746,17.603041,17.061838,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588295841249886339
588295841250082889,182.16616587,49.66393784,1.3606209999999983,1.9263040000000018,3.5842519999999993,1.6579479999999975,0.9082699999999981,0.4657274606403349,0.075814,0.577102,NGC4096,9.6,0.664406,Possible compact galaxies,25.12692238216164,-10.64309716519784,22.102833,20.176529,18.815908,19.268259,18.518581,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588295841250082889
588295841786822815,181.75167535,49.99193364,1.2640090000000015,1.7197209999999998,3.329391000000001,1.6096700000000013,0.7752590000000019,0.4215228057718028,0.069215,0.723294,NGC4096,9.6,0.540287,Possible compact galaxies,65.85397634867347,-10.999142165197842,21.407194,19.687473,18.423464,18.912214,18.077803,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588295841786822815
588023669171225462,182.81482267,19.96491063,1.4182780000000008,2.0255259999999993,3.737711000000001,1.7121850000000016,0.8159300000000016,0.3580280932366951,0.09289,0.936055,NGC4157,14.7,0.490889,Possible compact galaxies,42.48867055934255,-10.046984673740884,23.631058,21.605532,20.187254,20.789602,19.893347,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588023669171225462
587731868561179014,183.21260779,54.51574466,1.0545709999999993,2.0526770000000027,3.4245979999999996,1.3719209999999968,0.7526679999999999,0.4963402108976323,0.085393,0.777924,NGC4193,37.3,0.899893,Possible compact galaxies,100.36158360204703,-12.03811715904344,23.625772,21.573095,20.518524,20.820427,20.201174,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731868561179014
587734892754698323,183.61586023,9.86412495,1.261217000000002,1.894134000000001,3.4835330000000013,1.5893990000000002,0.8356589999999997,0.3851856031255991,0.047343,1.0,NGC4206,16.5,0.999996,Possible compact galaxies,63.45208491031292,-13.188146721069533,20.629066,18.734932,17.473715,17.899273,17.145533,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734892754698323
588017111832985608,184.56579569,47.92640493,1.2092880000000008,1.9737359999999988,3.439007,1.4652710000000013,0.7935599999999994,0.3798494422615994,0.066451,0.57771,NGC4217,18.0,0.867084,Possible compact galaxies,109.01608185161032,-12.541966525516532,21.501692,19.527956,18.318668,18.734396,18.062685,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017111832985608
588017729224901068,184.22078917,7.44358743,0.8181480000000008,1.922591999999998,3.322379999999999,1.399788000000001,0.4289510000000014,0.4013931063646666,0.079973,0.720454,NGC4220,17.3,0.320224,Possible compact galaxies,82.53474106136538,-10.376486515643975,23.165287,21.242695,20.424547,20.813744,19.842907,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729224901068
587738568703345275,184.54268763,14.46856068,0.9381389999999996,1.514327999999999,2.8601400000000012,1.3458120000000022,0.6344279999999998,0.3619811750767864,0.057165,1.0,NGC4245,12.4,0.749971,Possible compact galaxies,32.07873665114475,-9.861330425811172,22.754534,21.240206,20.302067,20.605778,19.894394,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738568703345275
587735347501334795,184.66856058,14.21698323,0.909592,1.2614669999999997,2.544193,1.2827260000000003,0.5131189999999997,0.4581436667872601,0.058788,0.61322,NGC4245,12.4,0.218638,Possible compact galaxies,138.22258256341465,-10.341307425811172,21.900387,20.63892,19.729328,20.125801,19.356194,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347501334795
587741722283081808,185.00298357,27.85107934,1.1895960000000017,1.8037929999999989,3.3163410000000013,1.5125480000000024,0.8140430000000016,0.4128397069337896,0.051375,0.728538,NGC4274,14.5,0.886338,Possible compact galaxies,59.7347575881741,-12.345092011174875,21.079584,19.275791,18.086195,18.461748,17.763243,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722283081808
588017729762099423,184.96311967,7.76102665,1.1975680000000004,2.117262,3.662485,1.545223,0.8109319999999975,0.4818717266959133,0.07961,0.531287,NGC4275,36.1,0.525137,Possible compact galaxies,186.6519390121545,-12.060352009528287,23.655378,21.538116,20.340548,20.727184,19.992893,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729762099423
587735347501596804,185.29198996,14.16114672,0.8567830000000001,1.2742210000000007,2.3533100000000005,1.0790889999999997,0.4829429999999988,0.4121205075885735,0.066658,0.959976,NGC4293,16.5,0.677576,Possible compact galaxies,86.62845547183859,-12.143722721069532,20.700861,19.42664,18.569857,18.943697,18.347551,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347501596804
587742954934370573,185.48067834,5.37236964,0.7367230000000013,1.6815929999999994,3.040801000000002,1.3592080000000024,0.5096729999999994,0.4673295162888533,0.065294,0.509234,NGC4298,16.5,0.799813,Possible compact galaxies,93.17905475926317,-10.881462721069532,22.397223,20.71563,19.978907,20.205957,19.356422,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742954934370573
587724648185922098,186.07605863,-3.36278391,1.0452849999999998,1.8827720000000028,3.278736000000002,1.3959639999999993,0.6620639999999973,0.392060248216058,0.072678,0.786335,NGC4343,16.5,0.315668,Possible compact galaxies,107.50424802918674,-11.491632721069532,22.140623,20.257851,19.212566,19.595787,18.861887,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724648185922098
587722982279938704,186.89173961,-0.74677204,1.0331709999999994,1.571939999999998,2.733682999999999,1.1617430000000013,0.6448169999999998,0.5324119020913664,0.083404,0.52126,NGC4348,30.6,0.868908,Possible compact galaxies,88.7698922401201,-11.984536132407897,22.660828,21.088888,20.055717,20.444071,19.927145,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982279938704
588010879298699630,186.21425503,5.09540155,0.873585000000002,1.4302309999999991,2.6620659999999994,1.2318350000000002,0.5264039999999994,0.3997463320856009,0.048688,1.0,NGC4370,16.5,0.344444,Possible compact galaxies,25.629040145933363,-10.250984721069532,22.79307,21.362839,20.489254,20.836435,20.131004,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879298699630
588010879298699763,186.27873852,5.10632845,1.2184640000000009,2.0070869999999985,3.0382320000000007,1.0311450000000022,0.7243430000000011,0.3357613474406358,0.097611,1.0,NGC4370,16.5,0.870617,Possible compact galaxies,43.08850676810559,-10.244150721069534,23.574699,21.567612,20.349148,20.843269,20.536467,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879298699763
588010879298830617,186.4946555,5.03615507,1.2272230000000022,1.9211329999999975,3.328436,1.4073030000000024,0.8419740000000004,0.4028637898907334,0.0726,0.63825,NGC4370,16.5,0.753551,Possible compact galaxies,66.83106142080432,-10.566184721069533,23.284342,21.363209,20.135986,20.521235,19.955906,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879298830617
587733079739662465,186.23611989,54.3612252,0.8867879999999992,1.5458600000000011,2.713808,1.167947999999999,0.563326,0.3816380117599559,0.051997,1.0,NGC4383,16.5,0.66678,Possible compact galaxies,32.429511954583205,-11.260072721069534,21.936533,20.390673,19.503885,19.827347,19.222725,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662465
587733079739662903,186.26174801,54.34073952,1.2492750000000008,1.7550850000000011,3.197783000000001,1.442698,0.7114200000000004,0.4679110112485419,0.081671,0.800468,NGC4383,16.5,0.920394,Possible compact galaxies,27.60893593472234,-10.469352721069534,23.084572,21.329487,20.080212,20.618067,19.886789,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662903
588017704006975782,186.33107778,12.840678,0.8322479999999999,1.4383869999999987,2.557269999999999,1.1188830000000003,0.5380360000000017,0.5483208773954847,0.051476,1.0,NGC4385,32.5,0.137362,Possible compact galaxies,38.10696135231092,-11.699547804894369,22.836292,21.397905,20.565657,20.859869,20.279022,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704006975782
587742775635214435,186.74558781,18.5213588,1.2302949999999981,1.9507770000000022,3.7755660000000013,1.824788999999999,0.8592300000000002,0.4956230673899419,0.078038,1.0,NGC4389,16.4,0.871791,Possible compact galaxies,26.702292553980158,-12.256712240238492,21.627514,19.676737,18.446442,18.817507,17.851948,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742775635214435
587742775635279960,186.82729892,18.49159317,1.2629780000000004,2.1604729999999996,3.9148299999999985,1.7543569999999988,0.8762919999999994,0.3490168822532552,0.087725,1.0,NGC4389,16.4,0.82327,Possible compact galaxies,213.492476982461,-12.196244240238492,21.91474,19.754267,18.491289,18.877975,17.99991,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742775635279960
587742903398826222,186.59768806,17.72696344,0.9600860000000004,1.5979810000000008,2.8936020000000013,1.2956210000000006,0.6382389999999987,0.4104620541426823,0.056974,0.542143,NGC4389,16.4,0.85777,Possible compact galaxies,112.30350569657438,-12.22442724023849,21.086012,19.488031,18.527945,18.849792,18.19241,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742903398826222
588017567637766278,186.1803516,13.48345014,1.1455020000000005,1.9207579999999993,3.4298600000000015,1.5091020000000022,0.7574210000000008,0.3987549495847476,0.06038,0.688448,NGC4394,16.5,0.998677,Possible compact galaxies,133.7538434168644,-12.966676721069533,20.798922,18.878164,17.732662,18.120743,17.369062,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567637766278
587741534402183299,186.77368635,31.16243698,1.269482,2.1663890000000023,3.757669,1.5912799999999976,0.8243349999999978,0.4640984761862209,0.075247,0.799483,NGC4405,16.5,0.574391,Possible compact galaxies,70.71749060891156,-12.078256721069533,21.999887,19.833498,18.564016,19.009163,18.242218,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741534402183299
587741534402248861,186.95049218,31.05059293,0.9202519999999978,1.4561770000000003,2.546475000000001,1.0902980000000007,0.5937439999999974,0.4060198867606805,0.062606,0.891547,NGC4405,16.5,0.979604,Possible compact galaxies,43.003264539703146,-11.850198721069532,21.287142,19.830965,18.910713,19.237221,18.740667,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741534402248861
587741534401986666,186.22526984,31.13936712,0.767243999999998,1.5787010000000024,2.8471430000000026,1.2684420000000003,0.4196390000000001,0.4540048537006185,0.05442,0.817805,NGC4405,16.5,0.481298,Possible compact galaxies,62.211278271172056,-11.960315721069534,21.125444,19.546743,18.779499,19.127104,18.278301,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741534401986666
587724649796993415,187.01700879,-2.07890571,1.2101059999999997,1.782618000000003,3.536360000000002,1.753741999999999,0.8317259999999997,0.5252140353963428,0.06805,0.780315,NGC4450,19.5,0.298574,Possible compact galaxies,76.38145854244237,-10.845942056812593,23.218575,21.435957,20.225851,20.604231,19.682215,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724649796993415
587732769983692834,186.86753787,8.83049568,1.2456859999999992,2.067040000000002,3.728852,1.6618119999999976,0.7639539999999982,0.2062702942766979,0.087217,0.84503,NGC4457,16.5,0.489022,Possible compact galaxies,105.72198062475807,-12.424394721069532,21.494019,19.426979,18.181293,18.663025,17.765167,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732769983692834
588017729763147920,187.36750297,7.89873028,0.9915729999999989,1.4683860000000024,2.5991230000000023,1.1307369999999999,0.6917919999999995,0.448896031055544,0.055693,1.0,NGC4469,16.5,0.962475,Possible compact galaxies,18.051344132549584,-11.867750721069534,21.379847,19.911461,18.919888,19.219669,18.780724,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763147920
588017726012129473,187.36112959,8.04976795,1.2486859999999993,2.063973999999998,3.627682,1.5637080000000019,0.8476989999999986,0.455410488892833,0.072765,0.801922,NGC4469,16.5,0.96598,Possible compact galaxies,22.94152558806485,-11.671442721069532,22.32765,20.263676,19.01499,19.415977,18.699968,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726012129473
588017729763082771,187.21779949,7.90354574,0.9694430000000018,2.3425410000000007,3.621378,1.2788369999999993,0.6637210000000024,0.4442600008481713,0.056438,1.0,NGC4469,16.5,0.581094,Possible compact galaxies,33.73069854517628,-10.595525721069537,23.498156,21.155615,20.186172,20.491894,19.876778,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763082771
588017729763082865,187.25578505,7.82081049,1.1618449999999996,2.290005999999998,3.7113429999999994,1.4213370000000012,0.7738459999999989,0.4325850894366282,0.07549,0.766302,NGC4469,16.5,0.691515,Possible compact galaxies,37.1975086902786,-10.661817721069532,23.489454,21.199448,20.037603,20.425602,19.778111,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763082865
587734891682922594,188.22102803,9.1175,0.9613319999999987,1.894400000000001,3.105875000000001,1.211475,0.6285939999999997,0.3862806415328523,0.059583,1.0,NGC4501,15.3,0.714711,Possible compact galaxies,102.51873785326224,-12.26684715408799,21.179604,19.285204,18.323872,18.65661,18.073729,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734891682922594
587734891682988108,188.44026375,8.96736844,1.1537460000000017,1.97504,3.4201130000000006,1.4450730000000007,0.7891680000000001,0.4102064629591028,0.065742,1.0,NGC4501,15.3,0.856564,Possible compact galaxies,8.327127304220756,-12.01288915408799,21.674776,19.699736,18.54599,18.910568,18.254663,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734891682988108
587729160574271625,188.35518031,6.21744789,1.2035079999999994,1.9995080000000023,3.497498,1.497989999999998,0.8043399999999998,0.4325750569985723,0.062284,0.916611,NGC4531,14.8,0.913456,Possible compact galaxies,36.57962100943826,-12.802882576974788,20.852274,18.852766,17.649258,18.048426,17.354776,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574271625
587729160574206047,188.18285857,6.17950309,1.1653900000000021,1.671564,3.1754380000000033,1.5038740000000033,0.7614850000000004,0.3744038477694191,0.057831,0.850767,NGC4531,14.8,0.994393,Possible compact galaxies,61.09304764366118,-11.866531576974786,21.417826,19.746262,18.580872,18.984777,18.242388,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574206047
587741600423149710,189.29801041,26.31521637,1.1068269999999991,1.6913359999999997,3.0640280000000004,1.3726920000000007,0.7145979999999987,0.3988839126560498,0.056493,1.0,NGC4559,9.0,0.722428,Possible compact galaxies,33.87086302852185,-11.123429547196626,21.053717,19.362381,18.255554,18.647783,17.989689,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741600423149710
587742191517434011,189.155056,25.96229299,0.8138240000000003,1.4138969999999986,2.427792,1.0138950000000015,0.5648520000000019,0.4513787235992907,0.040471,0.945907,NGC4559,9.0,0.871756,Possible compact galaxies,6.904432340250716,-11.278195547196628,20.471766,19.057869,18.244045,18.493017,18.043974,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742191517434011
587729160574927235,189.87058092,6.19358503,0.701909999999998,1.2795140000000025,2.456583000000002,1.1770689999999995,0.38541199999999876,0.2795185257252305,0.073336,0.809716,NGC4586,16.5,0.670491,Possible compact galaxies,125.55503271837762,-10.550809721069534,22.201536,20.922022,20.220112,20.53661,19.744953,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574927235
587722983355318543,190.58433142,0.17802899,1.2044129999999988,1.9728980000000007,3.557030000000001,1.5841320000000003,0.7332079999999976,0.4299308783403419,0.073842,1.0,NGC4631,7.1,0.595327,Possible compact galaxies,10.811706274935078,-9.212397743595377,22.75,20.777102,19.572689,20.043894,19.19297,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722983355318543
588848899917349079,190.72949846,-0.13017975,1.163496000000002,1.6886769999999984,3.0922589999999985,1.403582,0.798172000000001,0.4124761110384414,0.067311,0.804501,NGC4631,7.1,0.938125,Possible compact galaxies,31.304176049579446,-11.003443743595376,20.739697,19.05102,17.887524,18.252848,17.647438,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848899917349079
588017571921985611,190.85996722,13.36353372,0.9745080000000002,1.2531229999999987,2.376393,1.1232700000000015,0.5090460000000014,0.4076839629163672,0.090634,0.922308,NGC4634,16.5,0.947477,Possible compact galaxies,46.97075136157595,-12.211795721069535,20.637793,19.38467,18.410162,18.875624,18.2614,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017571921985611
587722982281642739,190.78876515,-0.6721377,1.250159,1.6908339999999988,3.3637739999999994,1.6729400000000005,0.8189740000000008,0.4404965326726188,0.057385,0.870454,NGC4639,21.9,0.564695,Possible compact galaxies,47.97103820803987,-10.923358574200591,23.28867,21.597836,20.347677,20.778862,19.924896,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982281642739
587742901789917278,190.58714242,16.38585722,1.1381440000000005,1.6567779999999992,3.165565000000001,1.5087870000000017,0.8049929999999996,0.4274950452981578,0.073078,0.591716,NGC4647,16.5,0.928625,Possible compact galaxies,36.563293309326575,-11.429056721069532,22.120134,20.463356,19.325212,19.658363,18.954569,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742901789917278
587742772952760570,191.26318743,16.27813468,1.3014410000000005,1.9116530000000012,3.516847000000002,1.605194000000001,0.871421999999999,0.4165729843389538,0.06105,0.694697,NGC4647,16.5,0.922537,Possible compact galaxies,63.00507219032158,-11.684299721069532,22.186195,20.274542,18.973101,19.40312,18.669348,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742772952760570
588017702936248364,193.36868211,11.87935168,1.0282379999999982,1.3299410000000016,2.608263000000001,1.2783219999999993,0.6915659999999981,0.4350572469672294,0.086645,0.600436,NGC4736,5.1,0.982234,Possible compact galaxies,23.750442405592704,-9.816874880489683,20.742483,19.412542,18.384304,18.720976,18.13422,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702936248364
588017570312421503,193.28660216,12.03213442,1.152666,1.6420330000000014,3.0886560000000003,1.4466229999999989,0.7710089999999994,0.4192265972159671,0.05338,0.58515,NGC4736,5.1,0.891247,Possible compact galaxies,67.5403657831769,-11.437195880489686,19.513697,17.871664,16.718998,17.100655,16.425041,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017570312421503
587726014537794013,193.12252374,2.05356834,1.1362229999999975,1.8944420000000015,3.2779640000000008,1.3835219999999993,0.6687849999999997,0.3525928836716395,0.071006,0.800371,NGC4771,18.6,0.454037,Possible compact galaxies,100.25543227972128,-11.43049072108958,22.480301,20.585859,19.449636,19.917074,19.202337,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014537794013
587732771060252701,193.44892864,9.55133614,1.3868220000000022,2.392944,3.6915380000000013,1.2985940000000014,0.7715400000000017,0.3814942337326056,0.099069,0.625812,NGC4772,28.3,0.999732,Possible compact galaxies,154.6067086576973,-11.806627177621454,23.616789,21.223845,19.837023,20.452305,19.925251,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732771060252701
587726015611797942,193.68592789,2.79788181,1.265983000000002,2.340553,3.670917000000003,1.330364000000003,0.8119600000000027,0.5125815352626161,0.089711,0.979775,NGC4793,38.5,0.589411,Possible compact galaxies,101.30929028104214,-12.271320647542504,23.808496,21.467943,20.20196,20.655983,20.137579,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726015611797942
587726031181119492,194.36035561,1.41236291,1.1073800000000027,1.9872109999999985,3.356145999999999,1.3689350000000005,0.7393820000000026,0.3780341445664686,0.063565,1.0,NGC4826,7.3,0.893692,Possible compact galaxies,3.210990823158536,-11.23326530060228,20.809942,18.822731,17.715351,18.083349,17.453796,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726031181119492
587726014001643687,194.82344947,1.61273138,1.1604760000000027,1.9775979999999969,3.4314629999999973,1.4538650000000004,0.7822090000000017,0.4181159106966967,0.065109,0.505898,NGC4826,7.3,0.805319,Possible compact galaxies,69.30068286472608,-10.95641330060228,21.120008,19.14241,17.981934,18.360201,17.688545,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014001643687
587726031181119651,194.45323364,1.38697105,1.1130870000000002,1.608706999999999,3.030982999999999,1.422276,0.722408999999999,0.4488078030946871,0.059421,0.677996,NGC4826,7.3,0.635818,Possible compact galaxies,31.44103469358818,-10.666754300602278,20.980976,19.372269,18.259182,18.64986,17.949993,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726031181119651
588017570313011387,194.75547715,12.10456743,1.0935950000000005,1.7486250000000005,3.0633310000000016,1.314706000000001,0.7492540000000005,0.3578334882651676,0.063625,1.0,NGC4866,16.5,0.999875,Possible compact galaxies,59.27758458877722,-12.168184721069531,21.417114,19.668489,18.574894,18.919235,18.353783,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017570313011387
587741602573451392,196.55829798,27.6265319,0.8246159999999989,1.1389820000000022,2.247947,1.1089649999999978,0.505707000000001,0.4449352146617922,0.049238,0.73172,NGC4941,21.2,0.863631,Possible compact galaxies,41.29441463810505,-11.77991630464376,21.496452,20.35747,19.532854,19.851763,19.248505,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741602573451392
587741722824278189,196.28550822,27.7513494,1.3441699999999983,2.1287990000000008,3.7680049999999987,1.639205999999998,0.8616639999999975,0.3795809868331596,0.094261,1.0,NGC4941,21.2,0.571209,Possible compact galaxies,103.17846649275194,-12.094255304643756,22.527887,20.399088,19.054918,19.537424,18.759882,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722824278189
587739098067828884,198.12534114,37.1924037,1.293458000000001,1.6587469999999982,3.4947049999999997,1.8359580000000015,0.6460450000000009,0.5108545953962179,0.114922,1.0,NGC4961,39.1,0.658746,Possible compact galaxies,1337.4062687627468,-14.231280786979337,21.034395,19.375648,18.08219,18.729603,17.53969,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739098067828884
587742062688796860,197.91033495,22.84940157,1.088479000000003,1.369534999999999,3.036942,1.6674070000000007,0.6216000000000008,0.4987402922642493,0.099118,0.85577,NGC5005,14.1,0.082327,Possible compact galaxies,17.004851013663295,-10.580568563276898,22.156662,20.787127,19.698648,20.165527,19.11972,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742062688796860
