objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
587746044096217541,190.14760489,-5.30594118,0.9167340000000017,1.8418329999999976,2.8604179999999992,1.0185850000000016,0.6308059999999998,0.4666479175250642,0.042093,0.778458,NGC4591,36.4,0.393105,Possible compact galaxies,108.38565540303708,-12.573466918245284,22.704679,20.862846,19.946112,20.23204,19.844261,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587746044096217541
587739505009033253,190.95998332,31.89023182,0.8472170000000023,1.633896,2.689769000000002,1.0558730000000018,0.5960110000000007,0.3155627623655169,0.076996,1.0,NGC4607,16.5,0.716143,Possible compact galaxies,120.3693589407452,-15.242932721069533,18.074394,16.440498,15.593281,15.844487,15.384625,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739505009033253
587739608629444685,190.35803886,32.05025081,0.9809989999999971,1.596813000000001,2.808136000000001,1.2113230000000001,0.672974,0.3509791439014582,0.053642,1.0,NGC4607,16.5,0.924397,Possible compact galaxies,99.06824810200824,-13.941276721069537,19.41593,17.819117,16.838118,17.146143,16.607794,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739608629444685
588848899380478508,190.65240469,-0.53073095,0.6944230000000005,2.2505859999999984,3.2605760000000004,1.009990000000002,0.8889180000000003,0.4093152767595945,0.094724,0.990203,NGC4639,21.9,0.933854,Possible compact galaxies,171.91254478141477,-10.80211457420059,24.03961,21.789024,21.094601,20.900106,20.779034,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848899380478508
588017571922444412,191.9505104,13.37343832,1.0985820000000004,1.6544200000000018,3.013921,1.359500999999998,0.7489779999999975,0.4128922255711074,0.047912,0.659442,NGC4668,27.2,0.974217,Possible compact galaxies,93.56728715163489,-13.927000520170996,20.649242,18.994822,17.89624,18.245844,17.635321,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017571922444412
587738575141142586,190.86500763,41.04074202,1.058256,1.693010000000001,2.999123000000001,1.3061129999999999,0.7040199999999999,0.3568853802576422,0.041109,0.688217,NGC4725,12.9,0.932645,Possible compact galaxies,167.0285813735192,-14.426407551496244,18.523571,16.830561,15.772305,16.126541,15.524448,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738575141142586
587726014001053841,193.44511489,1.42556337,0.8741799999999991,1.2927630000000008,2.4073220000000006,1.1145589999999999,0.6211559999999992,0.4345128082939741,0.04293,0.797021,NGC4747,24.3,0.920348,Possible compact galaxies,67.57990727875773,-12.872952367991562,20.968998,19.676235,18.802055,19.055079,18.561676,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014001053841
587732771060252701,193.44892864,9.55133614,1.3868220000000022,2.392944,3.6915380000000013,1.2985940000000014,0.7715400000000017,0.3814942337326056,0.099069,0.625812,NGC4772,28.3,0.999732,Possible compact galaxies,154.6067086576973,-11.806627177621454,23.616789,21.223845,19.837023,20.452305,19.925251,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732771060252701
587726015611797942,193.68592789,2.79788181,1.265983000000002,2.340553,3.670917000000003,1.330364000000003,0.8119600000000027,0.5125815352626161,0.089711,0.979775,NGC4793,38.5,0.589411,Possible compact galaxies,101.30929028104214,-12.271320647542504,23.808496,21.467943,20.20196,20.655983,20.137579,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726015611797942
588010877691363528,193.739155,3.83542766,1.2042870000000008,1.758071000000001,3.2504589999999993,1.4923879999999983,0.8162829999999985,0.3918521560574948,0.053569,0.879869,NGC4800,29.8,0.999683,Possible compact galaxies,131.10704439369712,-15.562848320381278,19.382587,17.624516,16.420229,16.808233,16.132128,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010877691363528
587731892192018865,193.9700971,58.33704277,0.8736360000000012,1.7936709999999998,2.8041379999999982,1.0104669999999984,0.5899619999999999,0.465745936093822,0.047448,0.583746,NGC4808,16.5,0.418415,Possible compact galaxies,86.43567405072517,-10.385141721069534,23.085911,21.29224,20.418604,20.702278,20.281773,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731892192018865
587726031181119492,194.36035561,1.41236291,1.1073800000000027,1.9872109999999985,3.356145999999999,1.3689350000000005,0.7393820000000026,0.3780341445664686,0.063565,1.0,NGC4826,7.3,0.893692,Possible compact galaxies,3.210990823158536,-11.23326530060228,20.809942,18.822731,17.715351,18.083349,17.453796,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726031181119492
587726014001643687,194.82344947,1.61273138,1.1604760000000027,1.9775979999999969,3.4314629999999973,1.4538650000000004,0.7822090000000017,0.4181159106966967,0.065109,0.505898,NGC4826,7.3,0.805319,Possible compact galaxies,69.30068286472608,-10.95641330060228,21.120008,19.14241,17.981934,18.360201,17.688545,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014001643687
587741602573451392,196.55829798,27.6265319,0.8246159999999989,1.1389820000000022,2.247947,1.1089649999999978,0.505707000000001,0.4449352146617922,0.049238,0.73172,NGC4941,21.2,0.863631,Possible compact galaxies,41.29441463810505,-11.77991630464376,21.496452,20.35747,19.532854,19.851763,19.248505,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741602573451392
588017116123300441,201.75846382,46.77916612,0.8498359999999998,1.718828000000002,2.836029,1.117200999999998,0.5684009999999979,0.44419155981307,0.055236,0.990149,NGC5117,37.2,0.452276,Possible compact galaxies,123.09505299456887,-12.094291699409489,23.045652,21.326824,20.476988,20.758423,20.209623,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017116123300441
587735429082054658,202.97894031,47.88285241,0.9281030000000001,1.6858579999999996,2.824906000000002,1.1390480000000025,0.6367700000000021,0.3672054306406615,0.071278,1.0,NGC5169,38.5,0.872731,Possible compact galaxies,130.7558399841159,-16.345443647542503,18.904488,17.21863,16.290527,16.58186,16.079582,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735429082054658
588017627772747910,206.61385621,43.90319948,0.7951560000000022,1.4960869999999993,2.605281999999999,1.1091949999999997,0.5301950000000026,0.46041333784741,0.051202,0.738256,NGC5290,40.2,0.997863,Possible compact galaxies,57.09816681120506,-12.777373265422352,22.270039,20.773952,19.978796,20.243757,19.664757,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017627772747910
587729158434848919,206.78268761,4.13219567,1.1810149999999986,1.8278199999999991,3.2837180000000004,1.4558980000000012,0.7972140000000003,0.3950989026198983,0.045304,0.737243,NGC5297,38.1,0.920211,Possible compact galaxies,239.24275664950125,-15.594426878378094,19.935232,18.107412,16.926397,17.310198,16.651514,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158434848919
588017979437482214,207.29491773,38.42000082,0.889799,1.611577999999998,2.735690999999999,1.1241130000000013,0.5725460000000027,0.4336195105977242,0.061232,0.74502,NGC5301,26.4,0.478425,Possible compact galaxies,109.47032315509162,-12.234938634349156,22.057205,20.445627,19.555828,19.873081,19.321514,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017979437482214
588017948285797051,207.63284524,40.06631899,0.9038959999999996,1.4054870000000008,2.4336200000000012,1.0281330000000004,0.6439230000000009,0.4372128800952495,0.049954,0.721333,NGC5311,41.8,0.953458,Possible compact galaxies,112.5765223515986,-12.608128408875178,22.547163,21.141676,20.23778,20.497753,20.113543,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017948285797051
588017947749187832,208.25303569,39.54682815,1.360644999999998,2.265245,3.8975079999999984,1.6322629999999982,0.9383389999999991,0.45061357136082,0.099033,0.707381,NGC5336,37.1,0.820008,Possible compact galaxies,194.55683392482436,-14.241400548075234,21.809053,19.543808,18.183163,18.605469,17.911545,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017947749187832
588010880382206211,208.61445261,5.4268961,1.106821,1.7095950000000002,3.002687999999999,1.293092999999999,0.7426969999999997,0.4509756413073162,0.061462,0.538817,NGC5350,36.8,0.887639,Possible compact galaxies,98.71937941911236,-13.06590509336759,22.215626,20.506031,19.39921,19.763334,19.212938,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880382206211
588010880382206213,208.62324029,5.51090107,1.1807020000000001,2.110879999999998,3.620424,1.5095440000000018,0.7844090000000001,0.4269799115316142,0.073238,0.623305,NGC5350,36.8,0.910565,Possible compact galaxies,136.58192810468648,-13.32560609336759,22.398922,20.288042,19.10734,19.503633,18.778498,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880382206213
588010880382337113,208.91022427,5.58985568,0.8934299999999986,1.2947730000000028,2.4589500000000015,1.1641769999999987,0.5796119999999974,0.4169043825035916,0.051725,1.0,NGC5350,36.8,0.885287,Possible compact galaxies,46.04067641390802,-13.58061009336759,21.123014,19.828241,18.934811,19.248629,18.664064,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880382337113
587733605327700625,208.42715379,58.6049383,1.1498639999999973,1.8214440000000032,3.2330460000000016,1.4116019999999985,0.8072949999999999,0.4629240459063542,0.072121,0.609258,NGC5371,31.4,0.877201,Possible compact galaxies,93.16061153580776,-12.16554524036608,22.947842,21.126398,19.976534,20.319103,19.714796,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605327700625
587733605327700629,208.44728744,58.62609124,0.923964999999999,1.7172930000000015,2.825163,1.1078699999999984,0.616619,0.3607569101079382,0.06497,0.805265,NGC5371,31.4,0.923171,Possible compact galaxies,188.8799993915076,-12.755112240366078,22.063448,20.346155,19.42219,19.729536,19.238285,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605327700629
587739607562977391,209.39710911,29.01772131,1.2129939999999984,1.9066329999999994,3.4269089999999984,1.520275999999999,0.8156590000000001,0.3869427832944128,0.045025,0.876528,NGC5372,29.2,0.765334,Possible compact galaxies,231.9830529362349,-16.084826257242096,18.96438,17.057747,15.844753,16.242088,15.537471,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739607562977391
588017710975484501,210.50964652,48.45767086,0.8365100000000005,1.5143890000000013,2.5271870000000014,1.012798,0.5052470000000007,0.3764680841262217,0.064261,0.934331,NGC5389,30.9,0.679494,Possible compact galaxies,88.91373242570543,-12.04545739712417,22.423971,20.909582,20.073072,20.404335,19.896784,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017710975484501
587735697523671044,210.56828436,55.87431841,0.9659730000000017,1.8403089999999978,2.862468,1.022159000000002,0.6704730000000012,0.2463819236939482,0.050539,1.0,NGC5425,33.8,0.977977,Possible compact galaxies,12.790476708079414,-14.274529501388276,20.880836,19.040527,18.074554,18.370054,18.018368,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735697523671044
587735667452674209,210.59062126,56.0184781,1.272400000000001,1.9586049999999986,3.6236379999999997,1.665033000000001,0.8809159999999991,0.4323579931591761,0.075684,0.653925,NGC5425,33.8,0.92887,Possible compact galaxies,142.46520071442708,-13.992918501388274,21.491186,19.532581,18.260181,18.651665,17.867548,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735667452674209
588018055648641706,210.88830817,49.375561,0.8133680000000005,1.3589139999999986,2.4544299999999986,1.095516,0.5717680000000023,0.4399373936128239,0.055944,0.502695,NGC5443,30.3,0.940009,Possible compact galaxies,175.33309728084598,-12.277258142511524,22.060637,20.701723,19.888355,20.129955,19.606207,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055648641706
587739811560620210,213.94188548,25.3070015,1.203196000000002,1.8539289999999973,3.307703,1.4537740000000028,0.8322070000000004,0.4694642059497543,0.076426,0.555065,NGC5520,31.2,0.909235,Possible compact galaxies,74.59698950567142,-13.643921970092212,21.512987,19.659058,18.455862,18.826851,18.205284,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739811560620210
587733605865750639,213.41456652,58.02587562,1.0990579999999994,1.8178540000000005,3.188366000000002,1.3705120000000015,0.7444419999999994,0.428110400613509,0.054803,0.694979,NGC5523,18.9,0.95012,Possible compact galaxies,86.12935270612694,-11.26956002086622,22.675045,20.857191,19.758133,20.112749,19.486679,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605865750639
587729158438453382,215.09352446,3.85691981,0.9470539999999978,1.8606569999999998,2.919362999999997,1.0587059999999973,0.6286659999999991,0.4374617951732136,0.049461,0.907516,NGC5526,33.0,0.572428,Possible compact galaxies,182.4458782716538,-12.659355699389437,22.422537,20.56188,19.614826,19.933214,19.503174,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158438453382
587722982292587065,215.71877986,-0.64165324,0.8492029999999993,2.1709460000000007,3.233903999999999,1.0629579999999983,0.48720699999999795,0.4480126950411539,0.060079,0.637937,NGC5577,24.5,0.823453,Possible compact galaxies,145.43029955007546,-12.60578042182266,21.998203,19.827257,18.978054,19.34005,18.764299,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982292587065
587732484369810030,217.13701024,46.09113,0.8785870000000031,1.6964799999999975,3.132476999999998,1.4359970000000004,0.5504030000000029,0.3368920232290053,0.06816,1.0,NGC5630,41.3,0.815628,Possible compact galaxies,109.40861124396338,-12.442762258282006,22.883871,21.187391,20.308804,20.636988,19.751394,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732484369810030
587730023864336608,217.44309192,7.3589109,1.102566000000003,1.9951149999999984,3.342935999999998,1.3478209999999997,0.7493380000000016,0.3992313985632935,0.068095,0.775542,NGC5633,37.2,0.774389,Possible compact galaxies,188.636191330408,-14.04535069940949,21.551817,19.556702,18.454136,18.807364,18.208881,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864336608
587730023864402200,217.58791894,7.34200909,1.1165219999999998,1.753188999999999,3.1324729999999974,1.3792839999999984,0.7641330000000011,0.4059798632478175,0.053033,0.767256,NGC5633,37.2,0.907926,Possible compact galaxies,155.83478627666318,-15.78549169940949,19.584545,17.831356,16.714834,17.067223,16.452072,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864402200
587730023864598661,217.96271714,7.32413665,1.1500109999999992,1.8762149999999984,3.3711529999999996,1.4949380000000012,0.8013380000000012,0.3693305338384596,0.052774,0.535023,NGC5633,37.2,0.881036,Possible compact galaxies,323.28930506477,-14.88419369940949,20.646074,18.769859,17.619848,17.968521,17.274921,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864598661
587730022254051437,218.09825296,6.03570098,1.0135500000000022,1.8145409999999984,2.900472999999998,1.0859319999999997,0.6260590000000015,0.4829927513742781,0.074267,0.721741,NGC5660,37.2,0.607535,Possible compact galaxies,194.75944611688945,-12.10408069940949,23.189234,21.374693,20.361143,20.748634,20.288761,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022254051437
587728917374697587,217.97877281,59.62165764,0.8810210000000005,1.6042349999999992,2.6877960000000023,1.083561000000003,0.6261520000000012,0.3493851184760482,0.081778,1.0,NGC5666,34.1,0.91187,Possible compact galaxies,111.14743962930774,-14.537606894962488,20.356552,18.752317,17.871296,18.126165,17.668756,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728917374697587
588017712052043872,219.67311168,46.60110841,1.1053260000000016,1.6855849999999997,2.941891000000002,1.2563060000000021,0.673529000000002,0.4560800144270118,0.090458,0.597182,NGC5713,29.2,0.892624,Possible compact galaxies,71.42372787086641,-14.542765257242095,20.143263,18.457678,17.352352,17.784149,17.201372,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017712052043872
588017116666134686,220.07724937,42.80842182,0.8084949999999971,1.8982160000000015,2.905650999999999,1.0074349999999974,0.5900359999999978,0.4759134949020445,0.032048,1.0,NGC5719,27.1,0.83052,Possible compact galaxies,8.892891780106194,-12.584529454372024,22.068569,20.170353,19.361858,19.580317,19.162918,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017116666134686
587729776911057542,222.85366629,-2.53708438,1.1270749999999978,2.285433000000001,3.558212000000001,1.2727789999999999,0.8077469999999991,0.444353051112156,0.070611,0.815172,NGC5750,26.5,0.651907,Possible compact galaxies,83.74017815139102,-11.786380369684045,23.423029,21.137596,20.010521,20.329849,19.864817,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729776911057542
588007004185166286,222.88175811,58.80211716,1.1510449999999999,2.1795539999999995,3.7077869999999997,1.5282330000000002,0.8753440000000019,0.4455356767676768,0.078517,0.514414,NGC5775,26.6,0.896963,Possible compact galaxies,184.4769628947598,-11.65368618315534,23.52562,21.346066,20.195021,20.470722,19.817833,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007004185166286
587733412596482178,224.02899518,49.21668059,0.7193699999999978,1.3328720000000018,2.4474410000000013,1.1145689999999995,0.3831099999999985,0.4925516171388672,0.06023,1.0,NGC5792,29.4,0.392007,Possible compact galaxies,31.930027811483296,-12.363142652060787,21.694576,20.361704,19.642334,19.978594,19.247135,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733412596482178
587735664772776322,223.88636699,49.47168558,0.7395420000000001,1.3414719999999996,2.353144999999998,1.0116729999999983,0.5075099999999999,0.3870743710374166,0.04528,0.595312,NGC5792,29.4,0.785879,Possible compact galaxies,160.5167278328427,-11.99834365206079,22.192375,20.850903,20.111361,20.343393,19.83923,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735664772776322
587735664772907374,224.28600447,49.30495783,0.7007909999999988,1.515512000000001,2.608793000000002,1.093281000000001,0.3793469999999992,0.3830024827407493,0.054057,0.743627,NGC5792,29.4,0.465835,Possible compact galaxies,266.17572241503933,-12.355007652060788,21.881588,20.366076,19.665285,19.986729,19.272795,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735664772907374
587725816959140018,227.70654838,59.97770422,0.954224,1.803284999999999,2.883253,1.079968000000001,0.5712189999999993,0.4163550188007411,0.070773,0.727642,NGC5879,15.9,0.435621,Possible compact galaxies,62.51460724044251,-10.864880621602255,22.516609,20.713324,19.7591,20.142105,19.633356,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725816959140018
588018054581256672,228.80866771,42.02331432,0.8973080000000024,1.6968940000000003,2.747326000000001,1.0504320000000007,0.5967480000000016,0.4433566910909886,0.061716,0.839664,NGC5894,39.3,0.881827,Possible compact galaxies,145.52387402754871,-12.401123751877137,22.864481,21.167587,20.270279,20.570839,20.117155,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018054581256672
588007004187132023,229.60017301,56.20749255,1.2888680000000008,2.0959949999999985,3.6685929999999978,1.5725979999999993,0.8919950000000014,0.3996513232344492,0.084303,0.87022,NGC5900,39.5,0.942983,Possible compact galaxies,195.1904003853142,-15.476668478132307,20.494307,18.398312,17.109444,17.506317,16.825714,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007004187132023
587730022796296526,230.38989055,5.29252885,0.9475999999999978,1.5404599999999995,2.600624,1.0601640000000003,0.5795539999999981,0.4406741493071441,0.07106,0.629207,NGC5913,30.2,0.780125,Possible compact galaxies,61.37660331965147,-12.632542714785751,21.887506,20.347046,19.399446,19.767492,19.286882,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022796296526
588018055655850119,231.64545938,41.71788927,1.2248529999999995,2.291135999999998,3.8511539999999975,1.5600179999999995,0.8323450000000001,0.4168730922036914,0.076808,1.0,NGC5921,23.9,0.999834,Possible compact galaxies,163.5058627480943,-11.680866504740688,23.334604,21.043468,19.818615,20.211123,19.48345,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055655850119
587742610808963378,233.85819803,11.71102555,0.9431320000000021,1.5485729999999975,2.8048,1.2562270000000026,0.6554310000000001,0.4353040663070326,0.049868,0.579121,NGC5954,30.8,0.839645,Possible compact galaxies,91.6000660668498,-12.90741758250222,21.73934,20.190767,19.247635,19.535336,18.93454,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742610808963378
587742611345899871,233.9712327,12.05924907,1.137677,1.8398280000000007,3.3899710000000027,1.550143000000002,0.823364999999999,0.4553956178933276,0.059766,0.625586,NGC5956,29.8,0.764881,Possible compact galaxies,103.9544713462074,-12.458436320381278,22.575838,20.73601,19.598333,19.912645,19.185867,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742611345899871
588017978374226146,233.65472801,28.57914773,1.1513500000000008,2.1215150000000023,3.6007880000000014,1.4792729999999992,0.8066879999999976,0.3893131673455214,0.071264,0.766491,NGC5957,28.9,0.947347,Possible compact galaxies,62.909603164981846,-12.294914213782745,22.937778,20.816263,19.664913,20.009575,19.33699,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017978374226146
587742629067096601,234.84165593,12.09860692,0.9124239999999979,1.579734000000002,2.682493000000001,1.102758999999999,0.6205709999999982,0.4516237049379192,0.057393,0.586702,NGC5962,30.9,0.46711,Possible compact galaxies,83.46619120981214,-12.22218039712417,22.427917,20.848183,19.935759,20.227612,19.745424,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742629067096601
587742629066965412,234.52751269,12.05868064,1.2417199999999973,2.1214460000000024,3.7351360000000007,1.6136899999999983,0.8633349999999993,0.45354980280426,0.076328,0.647029,NGC5962,30.9,0.730648,Possible compact galaxies,125.90963459398394,-12.977998397124171,22.456575,20.335129,19.093409,19.471794,18.721439,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742629066965412
587722983915061634,242.76279365,0.62431258,1.0802779999999998,1.7484420000000007,3.057289000000001,1.308847,0.6872250000000015,0.386480874749038,0.057713,1.0,NGC6063,41.1,0.891063,Possible compact galaxies,67.86064406562834,-13.646430109380349,21.858446,20.110004,19.029726,19.422779,18.801157,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722983915061634
587736812601672103,244.57320595,7.37501304,0.9688000000000017,1.6452649999999984,2.8428129999999996,1.1975480000000012,0.6282410000000027,0.3352311875638447,0.057345,1.0,NGC6070,26.8,0.806656,Possible compact galaxies,112.26477469093678,-13.691092970143943,20.723087,19.077822,18.109022,18.449581,17.880274,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736812601672103
587725993035497906,246.21834246,48.41733498,1.0182439999999993,2.0833039999999983,3.426175999999998,1.3428719999999998,0.6849820000000015,0.4255690944998777,0.06244,0.559499,NGC6118,24.3,0.718987,Possible compact galaxies,115.29496126149964,-12.005639367991565,22.690678,20.607374,19.58913,19.922392,19.264502,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725993035497906
587725993572434816,246.69795822,48.54818794,0.8525920000000013,1.653617999999998,2.6877689999999994,1.0341510000000014,0.5415840000000003,0.4117212523976963,0.060788,1.0,NGC6118,24.3,0.665164,Possible compact galaxies,70.8469984088995,-11.07624236799156,23.046991,21.393373,20.540781,20.851789,20.359222,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725993572434816
587733605342904748,250.42750679,36.8943655,0.804238999999999,1.605271000000002,2.6202150000000017,1.0149439999999998,0.5047549999999994,0.3737861374083331,0.054008,1.0,NGC6181,35.0,0.554838,Possible compact galaxies,66.89687034379499,-14.714544221751378,20.115822,18.510551,17.706312,18.005796,17.495607,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605342904748
758883828513374584,338.69497141,34.73478269,0.983118000000001,1.669437000000002,2.8444610000000026,1.1750240000000005,0.6810799999999979,0.2968095475843149,0.06231,1.0,NGC7328,40.9,0.819889,Possible compact galaxies,32.90225813835624,-14.526649540036708,20.882484,19.213047,18.229929,18.531967,18.038023,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758883828513374584
587741723356758111,184.87644326,28.60766181,1.2479439999999968,1.990229000000003,3.5176130000000008,1.5273839999999979,0.7979259999999968,0.3746920271723731,0.077214,0.763757,PGC026857,40.6,0.933097,Possible compact galaxies,229.20558606604237,-14.723275167885966,21.10751,19.117281,17.869337,18.319355,17.589897,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741723356758111
588017603617751418,207.13431707,41.84767263,0.9865930000000027,1.9207179999999973,2.9505409999999976,1.0298230000000004,0.5386810000000004,0.5321273080749537,0.084387,0.900679,PGC047559,41.1,0.378492,Possible compact galaxies,267.64033106505354,-12.094268109380344,23.43434,21.513622,20.527029,20.974941,20.483799,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017603617751418
587740490730242913,323.86941155,-3.05765788,1.012435,2.3613110000000006,3.9495059999999995,1.588194999999999,0.4949559999999984,0.4754148294465265,0.091484,0.705568,PGC069448,42.0,0.543559,Possible compact galaxies,337.5775011748821,-12.733639451989504,23.238874,20.877563,19.865128,20.382607,19.289368,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587740490730242913
587740490730242931,323.90279372,-3.01561681,0.995909000000001,1.9581240000000015,3.0910779999999995,1.132953999999998,0.6750830000000008,0.4282695328018975,0.045789,0.943046,PGC069448,42.0,0.610578,Possible compact galaxies,84.57115969365503,-12.399533451989504,23.34992,21.391796,20.395887,20.716713,20.258842,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587740490730242931
587742061050135062,130.70514346,13.16571778,0.7617700000000021,1.2158489999999986,2.2837129999999988,1.0678640000000001,0.5308760000000028,0.4071539876348563,0.043225,0.72743,UGC04375,30.8,0.874248,Possible compact galaxies,87.57118797449857,-12.38934758250222,21.800131,20.584282,19.822512,20.053406,19.516418,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742061050135062
587732482195128600,132.60947835,34.9667177,1.049944,1.9498289999999976,3.234114999999999,1.2842860000000016,0.5299830000000014,0.4235195894020013,0.068049,1.0,UGC04559,31.7,0.592972,Possible compact galaxies,131.6126405368398,-13.397805311088756,21.587303,19.637474,18.58753,19.107491,18.353188,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732482195128600
587732469851947826,132.36443267,34.90241703,0.8970870000000026,2.265535,3.415330000000001,1.149795000000001,0.6138840000000023,0.4821351613460338,0.049751,0.697447,UGC04559,31.7,0.660007,Possible compact galaxies,73.09816793982881,-12.446937311088757,22.937778,20.672243,19.775156,20.058359,19.522448,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732469851947826
587728932955291751,138.16066785,51.25226226,0.9667300000000019,1.5451979999999992,2.5738769999999995,1.0286790000000003,0.5787049999999994,0.4331277949214674,0.079149,0.79053,UGC04621,35.0,0.630163,Possible compact galaxies,130.47535860363894,-13.092685221751378,21.751558,20.20636,19.23963,19.627655,19.177681,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728932955291751
588009365861761523,137.65901933,51.10407465,1.2333490000000005,2.349623000000001,3.6363960000000013,1.2867730000000002,0.7532019999999982,0.4784825859485072,0.090076,0.857699,UGC04621,35.0,0.635801,Possible compact galaxies,130.54665273208266,-12.448863221751376,23.374302,21.024679,19.79133,20.271477,19.737906,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588009365861761523
587731499723522157,158.20758346,54.22997906,1.1521720000000002,2.3604629999999993,3.8019870000000004,1.4415240000000011,0.7799550000000011,0.4387041571755196,0.075204,0.557264,UGC05459,20.2,0.660087,Possible compact galaxies,85.24905071565952,-12.420212847233117,22.246962,19.886499,18.734327,19.106544,18.444975,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731499723522157
587731499723391041,157.84992668,54.09824691,0.7215220000000002,1.6048330000000028,2.683079000000003,1.078246,0.6062699999999985,0.3538063941393417,0.074854,1.0,UGC05459,20.2,0.677659,Possible compact galaxies,57.25664603127734,-11.825601847233116,21.912258,20.307425,19.585903,19.701155,19.229179,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731499723391041
