,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
166,587738409788375198,149.89561822,11.73535433,1.4375530000000012,1.6579569999999997,3.483143000000002,1.8251860000000024,0.9943240000000024,0.3421980127323983,0.129876,1.0,PGC028887,41.0,0.965314,Contaminant,305.9521405915478,-16.06736628359868,19.648834,17.990877,16.553324,16.996553,16.165691,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409788375198
167,587724234254057632,23.76079282,15.48773508,1.4276530000000012,2.078181999999998,3.889873,1.8116910000000013,0.9821280000000012,0.2979861529016296,0.088118,1.0,NGC0620,37.8,0.775871,Contaminant,885.6966242760172,-17.863347999186125,18.084421,16.006239,14.578586,15.024111,14.194548,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254057632
168,587724199892090967,23.94909313,15.25342135,1.2272570000000016,1.904615,3.473841,1.5692260000000005,0.816726000000001,0.4062435589782505,0.042978,1.0,NGC0620,37.8,0.526055,Contaminant,1299.981824717006,-17.532875999186125,18.075924,16.171309,14.944052,15.354583,14.602083,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724199892090967
169,587724234254123165,23.89359599,15.28113282,1.4081759999999992,1.8933540000000004,3.648773,1.7554189999999998,0.9393759999999992,0.3154972336899683,0.07733,1.0,NGC0620,37.8,0.785449,Contaminant,1271.116609616435,-17.91085499918612,17.809334,15.91598,14.507804,14.976604,14.160561,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254123165
170,587724199355089072,23.7228788,14.7154982,1.3539570000000012,1.9179670000000009,3.598556000000002,1.6805890000000012,0.90503,0.3683633947916458,0.062026,1.0,NGC0620,37.8,0.583413,Contaminant,1035.2153597361732,-17.430956999186122,18.279499,16.361532,15.007575,15.456502,14.680943,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724199355089072
171,587724199355220006,23.99396114,14.67154933,1.468300000000001,1.984171,3.799514000000002,1.815343000000002,0.985577000000001,0.332707101952033,0.08753,1.0,NGC0620,37.8,0.820917,Contaminant,810.8831033425728,-17.53156899918612,18.325638,16.341467,14.873167,15.35589,14.526124,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724199355220006
172,587724199892418690,24.71644807,15.04968171,1.3119870000000002,1.8322610000000008,3.4491880000000013,1.6169270000000004,0.8710839999999997,0.3287129292501311,0.06723,1.0,NGC0620,37.8,0.999621,Contaminant,972.143279546133,-18.278997999186124,17.311806,15.479545,14.167558,14.608461,13.862618,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724199892418690
173,587724234254188646,23.93083152,15.31953837,1.4387279999999991,2.0325919999999997,3.822899,1.7903070000000003,0.9754729999999991,0.3085943597154179,0.081143,1.0,NGC0620,37.8,0.620966,Contaminant,961.0503944261238,-17.973656999186122,17.921867,15.889275,14.450547,14.913802,14.098968,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254188646
174,587724234254319777,24.36293121,15.30788939,1.4195019999999978,1.89395,3.6528009999999984,1.7588509999999982,0.9683719999999988,0.4116843562150638,0.092371,1.0,NGC0620,37.8,0.885545,Contaminant,883.5215164223655,-16.140088999186123,19.609692,17.715742,16.29624,16.74737,15.956891,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254319777
175,587724234254450781,24.5817805,15.40074359,1.4239049999999995,1.992363000000001,3.76055,1.7681869999999993,0.9416679999999982,0.380930048400961,0.069928,1.0,NGC0620,37.8,0.868776,Contaminant,1535.909280715986,-17.734323999186124,18.087166,16.094803,14.670898,15.153135,14.326616,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254450781
176,587724234254516330,24.72678324,15.29791884,1.4120000000000008,1.9005779999999997,3.671209000000001,1.7706310000000016,0.9530640000000012,0.3187571448848594,0.082767,1.0,NGC0620,37.8,0.783468,Contaminant,700.8952900419246,-16.768026999186123,18.973074,17.072496,15.660496,16.119432,15.301865,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254516330
177,587724234254712947,25.24210699,15.33852058,1.3770969999999991,1.948450000000001,3.674913,1.726462999999999,0.930612,0.3288913986465847,0.071563,1.0,NGC0620,37.8,0.778137,Contaminant,702.8911700346891,-17.099490999186123,18.66703,16.71858,15.341483,15.787968,14.992117,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724234254712947
178,587724199892418590,24.72820202,15.02158705,1.3530479999999994,1.9036269999999984,3.5546719999999983,1.651045,0.8909780000000005,0.3151824809768832,0.068218,1.0,NGC0620,37.8,0.784951,Contaminant,1291.1837159508111,-18.96586599918612,16.716198,14.812571,13.459523,13.921593,13.161526,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724199892418590
179,587724233717710909,24.88388649,14.91420108,1.4518749999999994,2.141211000000002,3.920161000000002,1.77895,0.9629820000000002,0.4115484161487611,0.084598,1.0,NGC0620,37.8,0.719424,Contaminant,1180.7657924359478,-16.618972999186123,19.372679,17.231468,15.779593,16.268486,15.452518,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724233717710909
180,587732578833727536,130.28077927,4.82142138,1.4121290000000002,2.0294929999999987,3.7746559999999993,1.7451629999999998,0.9694579999999996,0.3049907154501387,0.088313,1.0,NGC2543,37.1,0.818581,Contaminant,660.9371253411249,-16.500979548075232,19.344841,17.315348,15.903219,16.34589,15.570185,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732578833727536
181,588297864177582243,132.35340035,33.3726837,1.3697420000000005,1.9901220000000013,3.688798,1.698675999999999,0.9273609999999994,0.362184258876319,0.074321,1.0,NGC2681,16.7,0.676993,Contaminant,767.9716747714924,-16.468208355737918,17.562857,15.572735,14.202993,14.645374,13.874059,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297864177582243
182,587734621632462995,132.53385699,32.8383479,1.3850189999999998,2.000411000000001,3.719026000000001,1.7186149999999998,0.9304740000000002,0.3652637495832744,0.073657,1.0,NGC2681,16.7,0.817229,Contaminant,791.3391473311399,-16.309821355737917,17.734646,15.734235,14.349216,14.803761,14.01562,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734621632462995
183,587734622169792671,133.27482025,33.73438052,1.4465769999999978,1.6964040000000011,3.507434,1.8110299999999988,0.936410999999998,0.3062171589336089,0.105398,1.0,NGC2681,16.7,0.677089,Contaminant,392.10307406059735,-15.409805355737918,18.336592,16.640188,15.193611,15.703777,14.829158,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734622169792671
184,587734691424764056,137.26653487,7.15118408,1.345732,1.943935,3.649422999999999,1.705487999999999,0.9244089999999988,0.3008513079325756,0.074655,1.0,NGC2770,30.2,0.879753,Contaminant,703.0081681810965,-17.33380671478575,17.934572,15.990637,14.644905,15.066228,14.285149,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734691424764056
185,587729386604658786,140.57425051,50.77116062,1.387264,1.9377190000000013,3.6580900000000014,1.720371,0.918284,0.3537974772784018,0.075009,0.87599,NGC2798,27.8,0.560927,Contaminant,832.5575341555169,-17.18047897959038,17.895748,15.958029,14.570765,15.039745,14.237658,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729386604658786
186,587728931344875626,139.88942998,50.59549266,1.4095070000000014,1.9536479999999976,3.7120219999999993,1.7583740000000017,0.9794600000000012,0.3701394912913777,0.104074,0.901418,NGC2798,27.8,0.732851,Contaminant,664.956068119653,-16.48953797959038,18.663794,16.710146,15.300639,15.730686,14.951772,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728931344875626
187,587734691963601059,141.7257227,8.06508273,1.4204860000000004,1.9796900000000013,3.7232350000000007,1.7435449999999992,0.9656000000000002,0.2897909872961262,0.085288,1.0,NGC2856,40.4,0.756721,Contaminant,585.3566228615875,-17.224482825553025,18.752714,16.773024,15.352538,15.807424,15.029479,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734691963601059
188,587741709406699752,142.67309773,21.45358501,1.2426549999999992,1.86974,3.445177000000001,1.5754370000000009,0.772397999999999,0.5511742396895489,0.070679,1.0,NGC2894,31.4,0.371764,Contaminant,1462.8221289410951,-15.566895240366076,19.559891,17.690151,16.447496,16.917753,16.114714,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741709406699752
189,588023046406209617,143.46272698,20.99708336,1.4142719999999986,2.003958000000001,3.770042,1.766083999999999,0.9683469999999978,0.3226268053539763,0.090599,0.928546,NGC2894,31.4,0.517599,Contaminant,657.4417486664835,-16.815475240366077,18.641478,16.63752,15.223248,15.669173,14.871436,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588023046406209617
190,588023048016429173,142.1283416,21.839257,1.4497280000000003,1.523927999999998,3.357564999999997,1.8336369999999995,0.9247280000000018,0.3451913067573336,0.110871,0.798464,NGC2894,31.4,0.216693,Contaminant,883.361296409051,-15.209143240366078,19.724161,18.200233,16.750505,17.275505,16.366596,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588023048016429173
191,587741708333088968,143.29228796,20.72819536,1.4560069999999996,1.6957079999999998,3.526179000000001,1.830471000000001,0.988781000000003,0.4006325610107851,0.128108,1.0,NGC2894,31.4,0.460844,Contaminant,1093.1755896829063,-15.72010324036608,19.449034,17.753326,16.297319,16.764545,15.922855,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741708333088968
192,587741708333154472,143.38401486,20.72929776,1.4370770000000022,1.901406999999999,3.7267189999999992,1.8253120000000005,0.9584130000000002,0.3281281518621138,0.084249,1.0,NGC2894,31.4,0.344186,Contaminant,919.80842515964,-15.875756240366076,19.468712,17.567305,16.130228,16.608892,15.741993,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741708333154472
193,587738946132639909,145.59698113,31.85982539,1.3153900000000007,1.8087479999999976,3.3826769999999997,1.5739290000000017,0.9114819999999996,0.3448772192104581,0.104022,1.0,NGC2916,40.6,0.636099,Contaminant,823.1167860823084,-16.990407167885966,18.772453,16.963705,15.648315,16.052223,15.389776,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738946132639909
194,587745244701065395,148.16449736,16.84436691,1.4433129999999998,1.725079000000001,3.4918000000000013,1.7667210000000004,0.9934340000000006,0.3200707679537854,0.13436,0.902831,NGC3023,27.6,0.562804,Contaminant,488.8696510128601,-15.085690410326084,19.837368,18.112289,16.668976,17.118855,16.345568,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587745244701065395
195,588017626682556442,154.96705879,40.98847137,1.4137050000000002,2.03012,3.763751000000001,1.7336310000000008,0.9625500000000002,0.345907967090529,0.090788,1.0,NGC3177,21.7,0.758663,Contaminant,868.4786544991202,-16.985456669242645,17.689512,15.659392,14.245687,14.696842,13.925761,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017626682556442
196,588017627219558598,155.17638133,41.60774019,1.4126799999999982,1.9046840000000032,3.624817000000002,1.7201329999999988,0.977085999999998,0.3512836999146158,0.11143,0.977821,NGC3177,21.7,0.90839,Contaminant,428.0792432655383,-15.938351669242644,18.625717,16.721033,15.308353,15.743947,15.0009,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017627219558598
197,587732483277652179,154.98355975,45.79816109,1.4181439999999998,1.8158379999999996,3.619897,1.8040590000000003,0.9287150000000004,0.3121278842786283,0.080741,0.880446,NGC3190,24.6,0.2649,Contaminant,742.5186085562225,-15.507961535516898,19.191267,17.375429,15.957285,16.446714,15.57137,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732483277652179
198,587741708340429056,160.85514714,24.86715942,1.2696439999999996,1.5855899999999998,3.1764019999999977,1.590811999999998,0.8463759999999994,0.4690235341017623,0.100728,0.920263,NGC3338,21.9,0.591303,Contaminant,668.0135771428038,-15.245999574200592,18.888187,17.302597,16.032953,16.456221,15.711785,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741708340429056
199,587734950206111896,160.64799394,12.46036205,1.377072,2.029221,3.7388,1.7095789999999995,0.9395030000000002,0.3064124432304494,0.080001,1.0,NGC3346,21.3,0.784114,Contaminant,722.9841116053179,-16.724159017193692,17.886463,15.857242,14.48017,14.917739,14.147663,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734950206111896
200,588017703996358829,161.66209167,11.76523113,1.3934299999999986,2.032361999999999,3.777447999999998,1.7450859999999988,0.9372669999999984,0.3086937489463855,0.074931,0.998188,NGC3346,21.3,0.907936,Contaminant,613.9352951785271,-17.45922901719369,17.152298,15.119936,13.726506,14.182669,13.37485,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703996358829
201,588017703459291190,161.14917809,11.29613372,1.395828999999999,2.024330000000001,3.746479000000001,1.722149,0.949192,0.321213906270837,0.08086,1.0,NGC3346,21.3,0.784987,Contaminant,688.8994326534573,-17.48426101719369,17.131159,15.106829,13.711,14.157637,13.38468,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703459291190
202,587732576700596301,163.29029469,5.89447786,1.4278579999999987,1.8497610000000009,3.642897999999999,1.793136999999998,0.9984339999999996,0.3085624809590435,0.112136,1.0,NGC3396,27.1,0.727486,Contaminant,474.1120319035359,-16.022871454372027,18.99017,17.140409,15.712551,16.141975,15.347272,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732576700596301
203,587738411405475996,164.88101962,14.82949584,1.4418170000000003,2.022276000000001,3.799554000000001,1.777277999999999,0.9999450000000004,0.3336822196410277,0.110771,1.0,NGC3471,34.1,0.677195,Contaminant,515.4314942736221,-16.568995894962487,19.116997,17.094721,15.652904,16.094776,15.317443,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738411405475996
204,588848899906928766,166.90573323,-0.02724828,1.3663930000000004,2.0532890000000013,3.752958000000001,1.699669,0.9294740000000008,0.3120162873244841,0.073365,1.0,NGC3512,24.2,0.786378,Contaminant,791.3418579244309,-16.924527829902157,17.977312,15.924023,14.55763,14.994549,14.224354,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848899906928766
205,588848900980736134,167.0904421,0.82269014,1.4755710000000004,2.059155999999998,3.8969619999999994,1.8378060000000005,0.9899250000000012,0.3462987673504397,0.087657,0.780919,NGC3512,24.2,0.769561,Contaminant,510.7896123546317,-16.422928829902155,18.545229,16.486073,15.010502,15.496148,14.648267,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848900980736134
206,587731499725947102,167.67808441,55.92273727,1.4530369999999984,1.4026950000000014,3.206624999999999,1.8039299999999976,0.9232979999999992,0.3587748208362552,0.138807,1.0,NGC3547,26.3,0.307201,Contaminant,797.8958145813924,-14.031272742448792,20.394499,18.991804,17.538767,18.068506,17.187874,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731499725947102
207,587731890038571029,168.84157908,55.97391173,1.3497819999999994,1.8387340000000003,3.5482840000000007,1.70955,0.925796,0.3135546905235718,0.094368,1.0,NGC3547,26.3,0.789148,Contaminant,1041.4116150414482,-18.00064074244879,16.863668,15.024934,13.675152,14.099138,13.315384,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731890038571029
208,588017703462830205,169.45196783,12.01009106,1.3528199999999997,1.964098,3.645527,1.6814289999999996,0.9240060000000004,0.3247402868485006,0.080283,1.0,NGC3614,36.7,0.82847,Contaminant,616.0502856108969,-16.90526632126045,18.806168,16.84207,15.48925,15.918064,15.160641,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703462830205
209,588017703463026864,169.8985325,12.0765851,1.3152430000000006,1.9428220000000012,3.568703000000001,1.6258809999999997,0.8822109999999999,0.3107480242555361,0.063426,1.0,NGC3614,36.7,0.836261,Contaminant,1332.4988697817132,-18.57221032126045,17.076153,15.133331,13.818088,14.25112,13.50745,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703463026864
210,587735346958172287,169.98932989,13.42928127,1.4224960000000006,2.036180999999999,3.831809,1.795628000000001,0.9841440000000006,0.2927138763424868,0.098453,1.0,NGC3614,36.7,0.6609,Contaminant,676.4145606733338,-17.21585532126045,18.6278,16.591619,15.169123,15.607475,14.795991,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735346958172287
211,587735347495370886,170.63575681,13.77169261,1.420344,1.701906000000001,3.448892999999998,1.7469869999999972,0.9650800000000004,0.4047534080255971,0.13267,0.709035,NGC3614,36.7,0.457291,Contaminant,797.1132639714006,-15.985685321260451,19.504631,17.802725,16.382381,16.837645,16.055738,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347495370886
212,587738409796960371,169.88497848,14.04002918,1.4553929999999973,1.7914680000000018,3.6295980000000014,1.83813,0.942029999999999,0.3294069302433732,0.087846,0.859289,NGC3614,36.7,0.528061,Contaminant,554.004187354639,-16.22288932126045,19.333939,17.542471,16.087078,16.600441,15.704341,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409796960371
213,587735346957910040,169.28847792,13.35645242,1.3531110000000002,1.895197,3.6174899999999983,1.7222929999999987,0.9821740000000004,0.3987361361243698,0.10882,0.970021,NGC3614,36.7,0.714757,Contaminant,929.1101349097596,-16.49594932126045,19.204752,17.309555,15.956444,16.327381,15.587262,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735346957910040
214,587738409796960377,169.93308575,13.96391128,1.3579439999999998,1.9542309999999985,3.676308999999998,1.7220779999999998,0.9216940000000003,0.3206372521356182,0.074455,1.0,NGC3614,36.7,0.656557,Contaminant,887.1442672619094,-17.99998532126045,17.69927,15.745039,14.387095,14.823345,14.022961,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409796960377
215,588017567094210740,170.55332153,12.66542133,1.3874250000000004,1.9788530000000009,3.7226250000000025,1.7437720000000017,0.9382370000000008,0.3172044598344516,0.078288,1.0,NGC3614,36.7,0.832312,Contaminant,622.7773352964248,-16.59691132126045,19.143509,17.164656,15.777231,16.226419,15.420884,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567094210740
216,588017567630295123,168.57772616,12.88822262,1.4072689999999994,1.8690780000000016,3.6024790000000007,1.7334009999999989,0.98592,0.359578036613332,0.114359,0.942937,NGC3614,36.7,0.856761,Contaminant,444.1946134208083,-16.31144932126045,19.366879,17.497801,16.090532,16.511881,15.7644,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567630295123
217,588017704000094311,170.26187101,12.42297851,1.4251819999999995,2.0205209999999987,3.794231999999999,1.7737110000000005,0.9729899999999994,0.3122472358829938,0.089369,1.0,NGC3614,36.7,0.645274,Contaminant,824.6212085072774,-16.50246232126045,19.314379,17.293858,15.868676,16.320868,15.520147,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704000094311
218,588017704537096316,170.52548784,12.77808436,1.4436060000000008,1.7619909999999983,3.526083999999999,1.7640930000000008,0.968052,0.4636892897163229,0.127623,0.628732,NGC3614,36.7,0.882166,Contaminant,775.8126068322695,-16.44647432126045,19.106899,17.344908,15.901302,16.376856,15.580815,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704537096316
219,587738409260089381,169.98550776,13.63220712,1.410267000000001,1.7257290000000012,3.458902,1.733172999999999,0.901406999999999,0.4330092061380969,0.100187,0.680027,NGC3614,36.7,0.332329,Contaminant,736.7001641560024,-16.11033432126045,19.340132,17.614403,16.204136,16.712996,15.88123,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409260089381
220,587738409796960445,170.01755549,13.98236351,1.1643730000000012,1.3098409999999987,2.7640410000000006,1.454200000000002,0.743425000000002,0.4784713068941306,0.118967,0.962784,NGC3614,36.7,0.536808,Contaminant,1288.1867461046368,-16.55867032126045,18.317926,17.008085,15.843712,16.26466,15.553885,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409796960445
221,588017567093948421,169.79179538,12.61533948,1.287351000000001,1.8406339999999977,3.4330299999999987,1.5923960000000008,0.885511000000001,0.4197397284444659,0.077439,0.981762,NGC3614,36.7,0.915414,Contaminant,834.6274499170158,-16.41901232126045,19.130463,17.289829,16.002478,16.404318,15.697433,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567093948421
222,588017567094276204,170.57578384,12.67433875,1.4744369999999982,2.074802000000002,3.902986,1.8281839999999985,0.9908449999999984,0.3182081158253411,0.092391,1.0,NGC3614,36.7,0.608105,Contaminant,622.1405359199831,-17.04825432126045,18.840723,16.765921,15.291484,15.775076,14.937737,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567094276204
223,588017567630557227,169.263317,12.94815518,1.368046999999999,1.704773000000003,3.4244480000000017,1.7196749999999987,0.9076889999999976,0.3413771387173321,0.100503,0.928921,NGC3614,36.7,0.464178,Contaminant,1218.1814172814245,-17.21142132126045,18.224371,16.519598,15.151551,15.611909,14.799923,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567630557227
224,588017626151256235,171.95174247,43.82831497,1.382358,1.8905899999999995,3.6035119999999994,1.712921999999999,0.9709509999999996,0.3291928527828483,0.107266,1.0,NGC3669,31.8,0.921977,Contaminant,488.28852208236486,-16.426054599922168,18.947622,17.057032,15.674674,16.086081,15.34411,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017626151256235
225,587742774018441295,171.92966364,16.84765718,1.4290270000000014,1.7586520000000014,3.506323000000002,1.7476710000000004,0.992875999999999,0.4187115767002912,0.129619,0.93022,NGC3679,39.5,0.728846,Contaminant,831.2632470234787,-16.271243478132305,19.46327,17.704618,16.275591,16.711742,15.956947,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742774018441295
226,587732136993947682,173.48884617,53.00415491,1.4760869999999997,1.6815439999999988,3.497976999999999,1.816433,0.999696,0.3704856019631059,0.14319,0.940197,NGC3705,23.6,0.619021,Contaminant,386.23468454972783,-14.636927014850531,19.908873,18.227329,16.751242,17.227633,16.410896,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732136993947682
227,587734894361706629,175.23727677,11.01017587,1.4101959999999991,1.7979319999999994,3.5452569999999994,1.747325,0.998773,0.4023033532107481,0.117832,1.0,NGC3788,41.1,0.718219,Contaminant,536.0563671125865,-15.528281109380345,20.337633,18.539701,17.129505,17.540928,16.792376,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734894361706629
228,587734894361641146,175.19053114,11.07765425,1.371334000000001,1.7342339999999972,3.479551999999998,1.745318000000001,0.9554690000000008,0.4190354972422476,0.109767,1.0,NGC3788,41.1,0.924289,Contaminant,831.6369094711463,-16.362603109380345,19.396309,17.662075,16.290741,16.706606,15.916757,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734894361641146
229,587734894361706548,175.26450355,11.00180754,1.391919999999999,1.9584560000000015,3.7082390000000007,1.749782999999999,0.952171,0.3554308080786102,0.078807,1.0,NGC3788,41.1,0.737123,Contaminant,721.7590402778453,-16.521779109380347,19.458057,17.499601,16.107681,16.54743,15.749818,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734894361706548
230,587734894361706641,175.25431626,11.06046142,1.4434129999999996,1.7524699999999989,3.559651000000001,1.8071810000000017,0.985445000000002,0.3679777729394638,0.117326,1.0,NGC3788,41.1,0.759014,Contaminant,435.6851172775631,-16.250558109380346,19.556566,17.804096,16.360683,16.818651,15.996915,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734894361706641
231,588017564948627581,174.99802842,11.1855957,1.4569949999999992,1.902773,3.716771999999999,1.813998999999999,0.977098999999999,0.3330909148591572,0.094678,0.949371,NGC3788,41.1,0.437219,Contaminant,587.9457760117795,-16.581899109380345,19.367182,17.464409,16.007414,16.48731,15.65041,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017564948627581
232,588017702391513159,175.08723137,11.35700985,1.4389730000000007,1.8681689999999984,3.681321999999998,1.813153,0.9983640000000022,0.3227522267072835,0.109451,1.0,NGC3788,41.1,0.767704,Contaminant,645.3302840259682,-16.139369109380347,19.796373,17.928204,16.489231,16.92984,16.115051,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702391513159
233,588017564948693121,175.09784032,11.15132863,1.4122520000000005,1.9685309999999987,3.7495879999999993,1.7810570000000006,0.9596140000000002,0.3663742596058771,0.081974,0.643807,NGC3788,41.1,0.415322,Contaminant,879.2054717164891,-17.397077109380348,18.600277,16.631746,15.219494,15.672132,14.850689,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017564948693121
234,588017564948693160,175.21267846,11.20320558,1.4280340000000002,1.9088670000000008,3.682372000000001,1.773505,0.9743460000000006,0.3236850239821413,0.092717,1.0,NGC3788,41.1,0.408026,Contaminant,635.3032016669819,-16.554307109380346,19.398115,17.489248,16.061214,16.514902,15.715743,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017564948693160
235,588017565485563982,175.052225,11.58487177,1.3765509999999992,1.934712000000001,3.684014,1.7493019999999984,0.9381769999999996,0.3715365400916879,0.077226,1.0,NGC3788,41.1,0.915756,Contaminant,670.1287917940475,-16.276925109380347,19.665173,17.730461,16.35391,16.792284,15.981159,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017565485563982
236,588017565485564015,175.11320013,11.57151727,1.351066999999999,1.8849410000000013,3.602879999999999,1.7179389999999977,0.9215939999999988,0.3602191286917151,0.078949,1.0,NGC3788,41.1,0.561733,Contaminant,899.4258205045178,-16.767838109380346,19.107906,17.222965,15.871898,16.301371,15.505026,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017565485564015
237,588017702391447641,174.90137899,11.44080147,1.4131029999999996,1.993727,3.742206,1.7484789999999997,0.9622700000000002,0.3730252820170542,0.084302,0.979755,NGC3788,41.1,0.756959,Contaminant,585.4005473689883,-16.399447109380347,19.625759,17.632032,16.218929,16.669762,15.883553,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702391447641
238,588017702928318615,174.99219616,11.82620641,1.4004740000000009,1.893839,3.604648000000001,1.7108090000000011,0.9567370000000004,0.3448230116373855,0.093946,1.0,NGC3788,41.1,0.877923,Contaminant,571.1997744242351,-16.878100109380345,19.041685,17.147846,15.747372,16.191109,15.437037,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702928318615
239,587733080811569251,178.88080269,54.86678665,1.3568840000000009,1.969759,3.689730000000001,1.719971000000001,0.9157520000000012,0.3163717425004438,0.072735,0.937237,NGC3976,37.2,0.461729,Contaminant,834.0650144621411,-17.98334869940949,17.754877,15.785118,14.428234,14.869366,14.065147,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733080811569251
240,588017603608772699,179.06705828,43.87845398,1.4385999999999992,1.9109540000000005,3.700122,1.789168,0.9702210000000004,0.3415551423813286,0.096515,1.0,NGC4010,16.9,0.673764,Contaminant,546.984849489263,-16.02327652306837,17.997332,16.086378,14.647778,15.116157,14.29721,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017603608772699
241,588295841786691623,181.38840159,50.11046398,1.4362970000000033,1.545342999999999,3.343259,1.7979160000000007,0.9653230000000016,0.3401834742420768,0.145213,0.989355,NGC4067,36.5,0.403862,Contaminant,769.1519048382295,-16.306812322282376,19.015318,17.469975,16.033678,16.504652,15.672059,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588295841786691623
