,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
10,588017702933823629,187.76864822,11.94346912,0.8590029999999977,1.3434960000000018,2.353664000000002,1.0101680000000002,0.5762079999999976,0.40439644799621643,0.042881,1.0,NGC4486,16.4,0.884825,Possible contaminants,25.974304087444963,-12.55523324023849,20.43869,19.095194,18.236191,18.518986,18.085026,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933823629
11,588017702933954747,188.06074147,12.05149043,0.8988590000000016,1.563768999999997,2.641765999999997,1.0779969999999999,0.5761980000000015,0.4251517288400865,0.056932,1.0,NGC4486,16.4,0.999686,Possible contaminants,24.262068217323176,-12.240530240238492,20.973656,19.409887,18.511028,18.833689,18.33189,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933954747
12,588017566027677821,187.34214368,12.27942729,1.0911459999999984,1.271128000000001,2.6300050000000006,1.3588769999999997,0.6990449999999981,0.47540689365060845,0.108678,0.512346,NGC4486,16.4,0.534545,Possible contaminants,93.69133017039665,-12.44878624023849,20.595606,19.324478,18.233332,18.625433,17.965601,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027677821
13,588017566564876395,188.06463641,12.52867852,1.1699050000000035,1.2258239999999994,2.630382000000001,1.4045580000000015,0.7273900000000033,0.4388047349149822,0.134972,0.939526,NGC4486,16.4,0.845242,Possible contaminants,108.65249599567831,-13.521757240238493,19.505676,18.279852,17.109947,17.552462,16.875294,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564876395
14,588017702933692544,187.40790555,11.99077416,1.054438000000001,1.701592999999999,3.0544510000000002,1.3528580000000012,0.6888770000000015,0.4486572547395877,0.057484,0.616469,NGC4486,16.4,0.829789,Possible contaminants,96.34923666229541,-12.305847240238492,21.158842,19.457249,18.402811,18.768372,18.104391,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933692544
15,588017702933692547,187.40952934,11.99603538,1.2976719999999986,2.019392,3.6619569999999975,1.6425649999999976,0.8716009999999983,0.41004029682709703,0.065083,0.953089,NGC4486,16.4,0.683624,Possible contaminants,42.55806396103684,-12.616438240238491,21.348774,19.329382,18.03171,18.457781,17.686817,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933692547
16,588017702933692602,187.46515,11.93660993,1.3882980000000025,2.1520629999999983,3.931856,1.7797930000000015,0.8916970000000006,0.43194037966280324,0.086092,0.513356,NGC4486,16.4,0.319044,Possible contaminants,130.4919164558006,-12.797562240238491,21.320417,19.168354,17.780056,18.276657,17.388561,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933692602
17,588017702933758080,187.55023474,11.90788217,1.2339759999999984,1.7512250000000016,3.2774690000000017,1.5262440000000002,0.8362289999999994,0.3456864880803729,0.064533,1.0,NGC4486,16.4,0.785871,Possible contaminants,223.97691026677677,-14.568285240238492,19.093388,17.342163,16.108187,16.505934,15.815919,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933758080
18,588017702933823647,187.77835988,11.96286619,1.2968870000000017,1.908135999999999,3.517187999999999,1.6090520000000001,0.8851210000000016,0.35767445475677495,0.067678,0.944309,NGC4486,16.4,0.31935,Possible contaminants,138.02284638608805,-14.404488240238493,19.462988,17.554852,16.257965,16.669731,15.9458,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933823647
19,588017702933823687,187.85533653,11.98211182,1.3559699999999992,1.6071010000000001,3.318161,1.7110599999999998,0.8833769999999994,0.35050317379959706,0.098371,0.51136,NGC4486,16.4,0.381448,Possible contaminants,305.1617149108978,-14.225319240238491,19.339378,17.732277,16.376307,16.8489,16.021217,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933823687
20,588017702933889164,187.87547952,11.92871021,1.2539079999999991,1.9950699999999983,3.5454449999999973,1.550374999999999,0.9024900000000002,0.3534528998602955,0.09422,1.0,NGC4486,16.4,0.672395,Possible contaminants,106.73792975436366,-13.122587240238492,20.849192,18.854122,17.600214,17.951632,17.303747,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933889164
21,588017703470497957,187.25612802,12.29232818,1.315336000000002,1.968436999999998,3.6139329999999994,1.6454960000000014,0.926279000000001,0.3985421015957366,0.088958,0.908154,NGC4486,16.4,0.709487,Possible contaminants,114.77103454414659,-13.537083240238491,20.431852,18.463415,17.148079,17.537136,16.817919,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470497957
22,588017703470825627,188.15177791,12.41159449,1.113976000000001,1.6724679999999985,3.0568159999999978,1.3843479999999992,0.7756710000000027,0.34002165431866627,0.066791,1.0,NGC4486,16.4,0.659438,Possible contaminants,67.55702755857877,-13.789442240238493,19.732916,18.060448,16.946472,17.284777,16.6761,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825627
23,588017703470825629,188.15064506,12.41229209,1.2529700000000012,1.3620719999999977,2.6939259999999976,1.3318539999999999,0.9606589999999997,0.4042297413169248,0.133481,0.660811,NGC4486,16.4,0.713339,Possible contaminants,171.1492201032553,-12.31275024023849,21.0842,19.722128,18.469158,18.761469,18.390274,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825629
24,588017703470825634,188.15995069,12.35347442,0.9696789999999993,1.3938559999999995,2.5783389999999997,1.1844830000000002,0.6250080000000011,0.3534423345673357,0.068914,0.717268,NGC4486,16.4,0.225789,Possible contaminants,119.61416859622952,-12.973347240238493,20.119736,18.72588,17.756201,18.100872,17.541397,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825634
25,588017704007630949,187.88026123,12.80201029,1.3702310000000004,1.9296460000000017,3.5882129999999997,1.658566999999998,0.9397059999999975,0.3640034186635003,0.093566,1.0,NGC4486,16.4,0.544061,Possible contaminants,98.97629736962163,-13.40608224023849,20.537489,18.607843,17.237612,17.668137,16.949276,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704007630949
26,588017566027677803,187.31907817,12.10408155,1.4092939999999992,1.9751010000000022,3.724159000000002,1.7490579999999998,0.9766249999999985,0.3066483730451038,0.096299,1.0,NGC4486,16.4,0.791153,Possible contaminants,209.58546242839014,-15.22675324023849,18.799192,16.824091,15.414797,15.847466,15.075033,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027677803
27,588017566027677806,187.32430479,12.23100971,1.2391489999999976,1.6182060000000007,3.1820389999999996,1.563832999999999,0.8625679999999996,0.35317437131355517,0.097458,1.0,NGC4486,16.4,0.809348,Possible contaminants,162.3107373920765,-13.571942240238492,19.983051,18.364845,17.125696,17.502277,16.801012,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027677806
