,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
1856,1237661968503013489,182.234454826345,43.4902263828912,1.46002,1.7257099999999994,3.5317100000000003,1.806000000000001,1.026530000000001,2.1722,2.443199999999999,3.9651999999999994,7.7822,0.3273769799483527,0.128917,1.0,NGC4111,14.6,0.9262917,Possible contaminants,124.54410166912142,-13.423094278922186,20.15091,18.4252,16.96518,17.39867,16.6192,14.447,14.176,12.654,8.837,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661968503013489
1857,1237661967429075162,181.786340079202,42.4861328391595,0.9006900000000009,1.3209799999999987,2.3536199999999994,1.0326400000000007,0.6153700000000022,1.6134200000000014,1.6254200000000019,4.641420000000002,8.427420000000001,0.3456686209800605,0.092848,0.5337985,NGC4111,14.6,0.3259771,Possible contaminants,275.19465066704447,-13.082074278922185,19.67604,18.35506,17.45437,17.73969,17.32242,15.709,15.697,12.681,8.895,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967429075162
1858,1237661967965946164,181.755804253149,43.0286402591806,1.2603399999999993,1.740910000000003,3.3131800000000027,1.5722699999999996,0.9136299999999977,1.8848999999999982,2.250899999999998,5.153899999999998,8.753899999999998,0.3665180066517353,0.133487,0.7794871,NGC4111,14.6,0.7937171,Possible contaminants,119.31719989200647,-12.109224278922184,21.36708,19.62617,18.36583,18.71254,18.0539,16.169,15.803,12.9,9.3,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967965946164
1859,1237661967965749389,181.071573886285,42.9952781161546,1.3519500000000022,1.6602799999999966,3.3586699999999983,1.6983900000000016,0.8738400000000013,2.3258799999999997,2.4908800000000006,5.88588,7.49588,0.3067495409153014,0.071567,0.9881583,NGC4111,14.6,0.6064219,Possible contaminants,313.6247064092172,-14.758334278922185,18.59755,16.93727,15.58532,16.06343,15.23888,12.913,12.748,9.353,7.743,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967965749389
1860,1237661967965749417,181.134341351722,43.0520114340308,1.3435500000000005,1.913999999999998,3.5911399999999976,1.6771399999999996,0.8956000000000017,1.89588,1.9878800000000005,3.345880000000001,6.538880000000001,0.34820110953263617,0.067344,0.884202,NGC4111,14.6,0.4063336,Possible contaminants,282.2541256198754,-14.684344278922186,18.94702,17.03302,15.68947,16.13742,15.35588,13.46,13.368,12.01,8.817,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967965749417
1861,1237661967965749385,181.072584548814,42.9584677160362,1.3102599999999995,1.8521999999999998,3.497769999999999,1.6455699999999993,0.8774200000000008,2.217180000000001,2.412180000000001,5.108180000000001,6.678180000000001,0.33229442556376987,0.06404,1.0,NGC4111,14.6,0.4020047,Possible contaminants,265.11979913087964,-14.518434278922186,19.03295,17.18075,15.87049,16.30333,15.53518,13.318,13.123,10.427,8.857,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967965749385
1862,1237662195599081719,181.32202959184,43.0930048748789,1.1531600000000033,1.727649999999997,3.138569999999998,1.4109200000000008,0.793090000000003,1.8186900000000001,1.8536900000000003,3.2126900000000003,6.624690000000001,0.3849548489340521,0.061145,0.7192206,NGC4111,14.6,0.7301503,Possible contaminants,213.83144085079928,-14.178244278922186,19.16426,17.43661,16.28345,16.64352,16.02569,14.207,14.172,12.813,9.401,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195599081719
1863,1237661967965814927,181.35548333492,42.9214008658159,1.5280099999999983,1.8376799999999989,3.7336399999999976,1.8959599999999988,1.0978600000000007,2.201310000000001,2.42131,4.467310000000001,8.018310000000001,0.41524574001541753,0.144803,0.9038373,NGC4111,14.6,0.6964409,Possible contaminants,178.93120315559622,-13.039354278922186,20.71795,18.88027,17.35226,17.78241,16.98431,14.783,14.563,12.517,8.966,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967965814927
1864,1237662195599015989,181.014571919647,43.125250372261,1.2212200000000024,1.811399999999999,3.2891600000000025,1.4777600000000035,0.8397800000000011,2.110599999999998,1.9995999999999974,4.711599999999999,8.329599999999997,0.3397469686698771,0.103669,1.0,NGC4111,14.6,0.8615382,Possible contaminants,60.36989764062231,-12.599184278922184,20.87376,19.06236,17.84114,18.22258,17.5846,15.474,15.585,12.873,9.255,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195599015989
1865,1237661967965814907,181.30280441611,43.0088109983274,1.348110000000002,1.537040000000001,3.311410000000002,1.7743700000000011,0.8711400000000005,1.9192999999999998,1.7082999999999995,4.5512999999999995,8.165299999999998,0.3759619875268594,0.139152,0.6708901,NGC4111,14.6,0.5228809,Possible contaminants,121.80491102507864,-12.421234278922185,20.80871,19.27167,17.92356,18.40053,17.4973,15.578,15.789,12.946,9.332,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967965814907
1866,1237662195599081709,181.299202762283,43.12900680114,1.0033700000000003,1.59497,2.76642,1.17145,0.6891400000000019,1.98564,1.9416400000000031,5.642640000000002,8.620640000000002,0.39368420437073237,0.121512,0.5326809,NGC4111,14.6,0.7805852,Possible contaminants,160.99591485828557,-12.346814278922185,20.75906,19.16409,18.16072,18.47495,17.99264,16.007,16.051,12.35,9.372,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195599081709
1867,1237658492817178697,182.17185237773,10.1268409362921,1.5068599999999996,2.0204500000000003,3.9050700000000003,1.88462,1.0529600000000006,2.1612100000000005,2.266210000000001,2.43121,5.56021,0.2874882709692184,0.111544,1.0,NGC4119,16.5,0.7295989,Possible contaminants,309.55705755983195,-15.491549721069534,18.66928,16.64883,15.14197,15.59587,14.76421,12.603,12.498,12.333,9.204,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178697
1868,1237671128057053343,182.286415333505,9.95488355120779,1.4355700000000002,1.9758999999999993,3.787749999999999,1.8118499999999997,0.9923800000000007,2.0014900000000004,2.109490000000001,3.3584899999999998,7.329490000000001,0.3287493451865511,0.103688,0.9252709,NGC4119,16.5,0.7035004,Possible contaminants,285.7283569776616,-15.045459721069534,19.01024,17.03434,15.59877,16.04196,15.22249,13.221,13.113,11.864,7.893,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671128057053343
1869,1237674598389186685,182.158615733988,9.91390825520267,1.4435400000000005,1.7554300000000005,3.5410400000000024,1.785610000000002,1.0360200000000006,1.6907699999999988,1.7987699999999993,2.6077699999999986,5.988769999999999,0.31712603385484045,0.120193,0.9301146,NGC4119,16.5,0.8231546,Possible contaminants,549.9712112707231,-15.305059721069533,18.57381,16.81838,15.37484,15.78236,15.03277,13.342,13.234,12.425,9.044,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237674598389186685
1870,1237658492817178731,182.211338415361,10.0630809266093,1.4477599999999988,1.9837799999999994,3.7765699999999995,1.79279,0.9925999999999995,2.320409999999999,2.4314099999999996,3.987409999999999,6.894409999999999,0.29874606657233616,0.103636,1.0,NGC4119,16.5,0.4703106,Possible contaminants,190.4408886552501,-14.204819721069534,19.85898,17.8752,16.42744,16.8826,16.08241,13.762,13.651,12.095,9.188,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178731
1871,1237671128056987791,182.187712630278,9.89697582447324,1.249769999999998,1.8183800000000012,3.3793500000000005,1.5609699999999993,0.8629699999999971,1.9485199999999985,1.95552,3.8085199999999997,7.062519999999999,0.33248906268257455,0.075178,1.0,NGC4119,16.5,0.9226829,Possible contaminants,234.57228055685877,-14.653899721069532,19.11487,17.29649,16.04672,16.43352,15.73552,13.787,13.78,11.927,8.673,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671128056987791
1872,1237658492817178639,182.223678952274,10.1185590044651,1.4039600000000014,2.165379999999999,3.8596199999999996,1.6942400000000006,0.9439700000000002,2.466049999999999,2.4050499999999992,4.52805,7.71505,0.40462985799615586,0.115466,0.9549387,NGC4119,16.5,0.8828583,Possible contaminants,73.90926341785378,-13.452099721069533,20.74467,18.57929,17.17533,17.63532,16.88505,14.419,14.48,12.357,9.17,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178639
1873,1237658492817178786,182.248682359741,10.0906880818135,1.4110600000000026,1.7834900000000005,3.5561000000000007,1.7726100000000002,0.9486000000000026,2.0421200000000006,2.27412,4.60412,7.355120000000001,0.35496723345577746,0.103159,1.0,NGC4119,16.5,0.5380849,Possible contaminants,304.44494454750924,-13.872289721069535,19.94722,18.16373,16.75267,17.21513,16.39112,14.349,14.117,11.787,9.036,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178786
1874,1237658492817178772,182.232326637073,10.1260233475812,1.4350400000000008,2.0254499999999993,3.830729999999999,1.8052799999999998,0.994769999999999,2.31935,2.4943500000000007,4.420350000000001,7.353350000000001,0.3541403857494445,0.112395,1.0,NGC4119,16.5,0.9259254,Possible contaminants,110.4079140516032,-13.608559721069533,20.49908,18.47363,17.03859,17.47886,16.66835,14.349,14.174,12.248,9.315,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178772
1875,1237674598389186631,182.039169221134,9.87263067083904,1.43093,1.5908899999999981,3.332729999999998,1.7418399999999998,1.0030300000000025,2.098300000000002,2.373300000000002,4.968300000000001,7.343300000000001,0.43194082144260404,0.159365,0.7058066,NGC4119,16.5,0.9424609,Possible contaminants,199.13361982644875,-13.942309721069535,19.73903,18.14814,16.71721,17.14511,16.4063,14.308,14.033,11.438,9.063,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237674598389186631
1876,1237674598389186655,182.117970861028,9.877649745161,1.3876199999999983,1.7029099999999993,3.4330099999999995,1.7301000000000002,0.9899400000000007,2.198599999999999,2.2096,4.541599999999999,7.656599999999999,0.3489215738369386,0.123454,1.0,NGC4119,16.5,0.8430498,Possible contaminants,177.8525123479053,-13.639659721069535,20.14061,18.4377,17.05008,17.44776,16.7076,14.509,14.498,12.166,9.051,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237674598389186655
1877,1237658492817178757,182.217009985284,10.0044148617885,1.3028800000000018,1.8549599999999984,3.45026,1.5953000000000017,0.891250000000003,2.3616600000000005,2.46166,4.43566,7.78266,0.34400221758253463,0.084554,1.0,NGC4119,16.5,0.777967,Possible contaminants,92.86253359700156,-13.542709721069535,20.29092,18.43596,17.13308,17.54471,16.84066,14.479,14.379,12.405,9.058,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178757
1878,1237658492817178769,182.225509181502,10.0776338620216,1.423650000000002,2.0765899999999995,3.871739999999999,1.7951499999999996,0.9506900000000016,2.5071600000000025,2.697160000000002,5.0231600000000025,8.192160000000001,0.3730786084461668,0.119328,0.7959654,NGC4119,16.5,0.4509645,Possible contaminants,113.30761437818045,-12.849799721069534,21.2649,19.18831,17.76466,18.23762,17.39316,14.886,14.696,12.37,9.201,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817178769
1879,1237671128057118816,182.301065253325,10.0926347543301,1.381619999999998,1.8600300000000018,3.591470000000001,1.7314399999999992,0.9616799999999976,2.491580000000001,2.6765799999999995,4.9105799999999995,8.95358,0.4267635925290622,0.115844,0.5360546,NGC4119,16.5,0.4242725,Possible contaminants,117.48940003639737,-12.802079721069532,21.10705,19.24702,17.8654,18.28534,17.51558,15.024,14.839,12.605,8.562,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671128057118816
1880,1237658492817113213,182.073234765586,10.084355383897,1.4203299999999999,2.0095899999999993,3.7481100000000005,1.7385200000000012,0.9886400000000002,2.5882000000000005,2.7761999999999993,4.857199999999999,8.4752,0.39886730392603975,0.125561,0.8116418,NGC4119,16.5,0.4620766,Possible contaminants,71.41722240900856,-12.866339721069533,21.21931,19.20972,17.78939,18.22108,17.4712,14.883,14.695,12.614,8.996,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492817113213
1881,1237671128593793190,181.837425940708,9.90311404074096,1.3957799999999985,1.8732500000000023,3.62599,1.7527399999999975,0.9831099999999999,2.1697200000000016,2.2947200000000016,3.2887200000000014,6.387720000000002,0.3248711198987146,0.104222,0.953427,NGC4119,16.5,0.7618707,Possible contaminants,221.96708171636774,-14.810069721069535,19.13371,17.26046,15.86468,16.27735,15.50772,13.338,13.213,12.219,9.12,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671128593793190
1882,1237658492816982094,181.705113551613,10.0168178779218,1.3945900000000009,1.9669799999999995,3.6919000000000004,1.724920000000001,0.9875800000000012,2.3897200000000005,2.45472,3.8897200000000005,7.116719999999999,0.3100210517395131,0.109312,1.0,NGC4119,16.5,0.8627382,Possible contaminants,122.377774760862,-14.138359721069534,19.90362,17.93664,16.54205,16.94906,16.21172,13.822,13.757,12.322,9.095,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492816982094
1883,1237671128593858617,182.005882555731,10.0135436145762,1.4671200000000013,2.047419999999999,3.84553,1.7981100000000012,1.0251100000000015,2.364959999999998,2.5949599999999986,5.040959999999998,8.17096,0.34552356093122427,0.124821,1.0,NGC4119,16.5,0.9676372,Possible contaminants,107.19142495648721,-13.293459721069535,20.86649,18.81907,17.35195,17.79396,17.02096,14.656,14.426,11.98,8.85,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671128593858617
