,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link,spec_z
101,1237661817095651459,189.014519793618,12.5570828113615,1.3564299999999996,1.7905200000000008,3.531790000000001,1.74127,0.8966799999999999,2.203709999999999,2.287709999999999,4.684709999999999,6.540709999999999,0.36554683375167235,0.058279,0.3524083,NGC4552,15.33,0.2824712,Possible contaminants,564.2954629163277,-15.052410774271877,18.5625,16.77198,15.41555,15.8753,15.03071,12.827,12.743,10.346,8.49,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095651459,0.0447326
102,1237661949719478306,189.139932352828,12.381066545628,1.2787500000000005,1.9658000000000015,3.5736700000000017,1.6078700000000001,0.8637200000000007,2.2073800000000006,2.1913800000000005,3.15038,6.315379999999999,0.36980571793081074,0.053975,0.8855334,NGC4552,15.33,0.4594062,Possible contaminants,149.93373052277593,-14.885180774271877,18.87205,16.90625,15.6275,16.04253,15.29838,13.091,13.107,12.148,8.983,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719478306,0.04412195
103,1237661817095651527,189.090000201709,12.5809243764401,1.4575600000000009,1.9635599999999975,3.8132899999999985,1.849730000000001,1.0323400000000014,2.0367700000000006,2.1577699999999993,3.154769999999999,6.638769999999999,0.3640834463425224,0.112552,0.8642314,NGC4552,15.33,0.7142444,Possible contaminants,281.8333345567969,-14.562550774271877,19.36106,17.3975,15.93994,16.36516,15.54777,13.511,13.39,12.393,8.909,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095651527,0.1155001
104,1237661949719478394,189.093674218683,12.4549507037704,1.2991400000000013,1.7185400000000008,3.3839500000000005,1.6654099999999996,0.8689299999999989,1.2342899999999997,1.4222900000000003,3.60229,7.38429,0.41073443649758606,0.083517,0.02327599,NGC4552,15.33,0.3778893,Possible contaminants,355.0288774134622,-14.451940774271876,19.06324,17.3447,16.04556,16.47577,15.67929,14.445,14.257,12.077,8.295,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719478394,0.04431468
105,1237661949719478403,189.1094268529,12.4246513598431,1.2106200000000022,1.814429999999998,3.3688399999999987,1.5544100000000007,0.8272900000000014,1.94801,1.9300100000000011,3.6200100000000006,7.0690100000000005,0.3686707694309131,0.051747,0.9874116,NGC4552,15.33,0.6726593,Possible contaminants,178.74679883745867,-14.298580774271876,19.27085,17.45642,16.2458,16.62913,15.90201,13.954,13.972,12.282,8.833,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719478403,0.04177366
106,1237661949719478408,189.109984577605,12.4029262253261,1.21997,2.108069999999998,3.6112699999999975,1.5031999999999996,0.8057900000000018,2.364370000000001,2.3873700000000007,4.68637,8.152370000000001,0.3810798715483044,0.083183,0.6490679,NGC4552,15.33,0.6395943,Possible contaminants,123.62212326330074,-13.365930774271877,20.47564,18.36757,17.1476,17.56178,16.86437,14.5,14.477,12.178,8.712,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719478408,0.04352739
107,1237661949719412884,189.059015140817,12.4396177303919,1.1545699999999997,1.8382000000000005,3.2802400000000027,1.4420400000000022,0.7927099999999996,1.7901299999999996,1.9551299999999987,4.3401299999999985,7.684129999999998,0.3461390390316255,0.060967,1.0,NGC4552,15.33,0.940725,Possible contaminants,154.43184414039325,-13.618250774271875,19.94037,18.10217,16.9476,17.30946,16.66013,14.87,14.705,12.32,8.976,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719412884,0.04397824
108,1237661949719478548,189.145304298173,12.4669720779555,1.2356499999999997,1.2984500000000025,2.8466200000000015,1.548169999999999,0.8029899999999977,2.4232700000000005,2.6362699999999997,5.74727,8.20927,0.44269285717729384,0.151178,0.0,NGC4552,15.33,0.3852768,Possible contaminants,218.34439955814807,-13.095260774271875,19.93389,18.63544,17.39979,17.83245,17.08727,14.664,14.451,11.34,8.878,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719478548,0.1579546
109,1237661949719478450,189.135149586211,12.3952326914963,1.1707500000000017,1.7384500000000003,3.19397,1.45552,0.7871300000000012,1.8142300000000002,1.9472300000000011,4.38823,7.735230000000001,0.37199685491606116,0.0599,0.7335873,NGC4552,15.33,0.3549732,Possible contaminants,219.74434196432918,-13.667090774271877,19.7862,18.04775,16.877,17.26062,16.59223,14.778,14.645,12.204,8.857,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719478450,0.04540906
110,1237658629696258321,189.156450778284,12.3051704327412,0.9730899999999991,1.3010100000000016,2.4953600000000016,1.19435,0.640979999999999,1.91329,2.1592899999999986,4.979289999999999,8.165289999999999,0.5255125992634174,0.084296,0.0,NGC4552,15.33,0.8985422,Possible contaminants,229.4475024173749,-13.325050774271876,19.54465,18.24364,17.27055,17.60266,17.04929,15.136,14.89,12.07,8.884,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629696258321,0.1151382
111,1237661817095651547,189.121104739204,12.6063626958077,1.2713000000000019,1.8850199999999973,3.496559999999999,1.6115400000000015,0.8600100000000008,1.8368099999999998,1.8488100000000003,3.03181,6.0168099999999995,0.3709492860716461,0.048365,0.914405,NGC4552,15.33,0.8707631,Possible contaminants,266.96718882311814,-15.098370774271876,18.57437,16.68935,15.41805,15.82934,15.07781,13.241,13.229,12.046,9.061,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095651547,0.04379459
112,1237661950256283838,189.031353598169,12.8133763776038,1.5154299999999985,1.6617400000000018,3.527380000000001,1.865639999999999,1.1150899999999986,2.4009400000000003,2.7239400000000007,4.36894,7.74694,0.32124964309836335,0.161794,1.0,NGC4552,15.33,0.8426197,Possible contaminants,86.05335783137198,-13.173220774271876,20.53132,18.86958,17.35415,17.75449,17.00394,14.603,14.28,12.635,9.257,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256283838,0.149289
113,1237661817095651504,189.068403974214,12.6746450042511,1.0642199999999988,1.321480000000001,2.6814600000000013,1.3599800000000002,0.6943999999999981,1.9122099999999982,2.1632099999999994,5.192209999999999,7.952209999999999,0.41404266163794007,0.099904,0.3482318,NGC4552,15.33,0.6740857,Possible contaminants,313.91702061336264,-13.340920774271876,19.60267,18.28119,17.21697,17.58679,16.92121,15.009,14.758,11.729,8.969,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095651504,0.08112083
114,1237661950256152680,188.776228705705,12.7872387777763,1.1592699999999994,1.5615200000000016,2.985380000000001,1.4238599999999995,0.772590000000001,2.1903299999999994,2.3553300000000004,5.63533,7.571330000000001,0.3496585101757186,0.071096,0.8135451,NGC4552,15.33,0.9189332,Possible contaminants,222.08250409372187,-14.892110774271877,18.36971,16.80819,15.64892,16.0356,15.38433,13.194,13.029,9.749,7.813,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256152680,0.0923497
115,1237661950256218186,188.806647768604,12.8424101411137,1.3081200000000024,1.7306899999999992,3.3632500000000007,1.6325600000000016,0.8597000000000001,2.5019899999999993,2.6329899999999995,5.51299,7.693989999999999,0.38826854885913675,0.077037,0.3551218,NGC4552,15.33,0.2957893,Possible contaminants,339.28915504816973,-14.085860774271875,19.43224,17.70155,16.39343,16.84185,16.06899,13.567,13.436,10.556,8.375,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256218186,0.08346786
116,1237661817095520470,188.733630223589,12.6402219771741,1.1804699999999997,1.4955400000000019,3.0128500000000003,1.5173099999999984,0.7785599999999988,2.107430000000001,2.315430000000001,5.17543,7.27543,0.46660946080086524,0.087963,0.3431166,NGC4552,15.33,0.8101599,Possible contaminants,269.34622131842366,-14.049530774271876,19.15228,17.65674,16.47627,16.87818,16.13943,14.032,13.824,10.964,8.864,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095520470,0.09160708
117,1237661950256152805,188.778132989682,12.7969518173981,1.1437999999999988,1.6666099999999986,3.0133599999999987,1.3467500000000001,0.766020000000001,2.472060000000001,2.715060000000001,5.969060000000001,7.927060000000001,0.44509025522402906,0.084073,0.0,NGC4552,15.33,0.2776749,Possible contaminants,297.8705818887846,-13.277920774271877,20.08242,18.41581,17.27201,17.64979,17.06906,14.597,14.354,11.1,9.142,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256152805,0.09322385
118,1237661950256283747,188.944218408288,12.8352884537528,0.9270600000000009,1.0992700000000006,2.2197200000000024,1.1204500000000017,0.5253300000000003,2.330049999999998,2.6420499999999993,5.643049999999999,8.09405,0.36074605136180443,0.08813,0.9320402,NGC4552,15.33,0.999069,Possible contaminants,113.59446995169105,-13.308540774271876,19.24377,18.1445,17.21744,17.61917,17.02405,14.694,14.382,11.381,8.93,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256283747,0.06678548
119,1237658630232801407,188.465791637807,12.6176869902941,1.4354700000000005,2.0548899999999986,3.821529999999999,1.7666400000000007,0.9987100000000009,2.1623199999999994,2.2293199999999995,2.6793200000000006,5.21532,0.3071359482108342,0.08513,1.0,NGC4552,15.33,0.9173223,Possible contaminants,366.6660885880751,-16.091460774271876,17.88985,15.83496,14.39949,14.83625,14.06832,11.906,11.839,11.389,8.853,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801407,0.09370105
120,1237658630232801408,188.457809454827,12.6224211085535,1.427150000000001,2.0680200000000006,3.8335300000000014,1.7655100000000008,0.9977400000000003,2.2746899999999997,2.32569,2.8116900000000005,6.160690000000001,0.2874833730041168,0.095653,1.0,NGC4552,15.33,0.733628,Possible contaminants,213.0219083393367,-14.979250774271875,19.01422,16.9462,15.51905,15.94846,15.18069,12.906,12.855,12.369,9.02,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801408,0.09302771
121,1237658630232801470,188.486578546419,12.6257529438132,1.4288200000000018,2.0436299999999967,3.8444699999999976,1.8008400000000009,1.0009700000000024,2.256070000000001,2.410070000000001,3.4050700000000003,6.929070000000001,0.3388221999970644,0.101433,0.8659014,NGC4552,15.33,0.3831441,Possible contaminants,206.1814497540292,-14.191770774271877,19.78054,17.73691,16.30809,16.73594,15.93607,13.68,13.526,12.531,9.007,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801470,0.09273406
122,1237661950256021682,188.434639669488,12.7616995615266,1.3719199999999994,1.9509800000000013,3.666450000000001,1.7154699999999998,0.9644699999999986,2.35891,2.37791,4.49991,7.51491,0.3410656360432383,0.103969,1.0,NGC4552,15.33,0.6031314,Possible contaminants,100.79258715175345,-13.551800774271875,20.29136,18.34038,16.96846,17.37591,16.62491,14.266,14.247,12.125,9.11,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256021682,0.0910274
123,1237661950256021692,188.439820790196,12.7469560666132,1.3283900000000024,1.906609999999997,3.5630799999999994,1.6564700000000023,0.925180000000001,2.33179,2.3707899999999995,4.2297899999999995,7.69679,0.362375482889376,0.094641,1.0,NGC4552,15.33,0.9378591,Possible contaminants,60.94764523687119,-13.270630774271876,20.48887,18.58226,17.25387,17.65708,16.92579,14.594,14.555,12.696,9.229,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256021692,0.0931659
124,1237658630232801385,188.427350134804,12.615125706395,1.3805300000000003,2.08521,3.7645000000000017,1.6792900000000017,0.9646499999999989,2.3499599999999994,2.4169599999999978,4.151959999999999,7.880959999999998,0.40896863823823054,0.101573,0.965025,NGC4552,15.33,0.712299,Possible contaminants,94.07048380107571,-13.320110774271875,20.65746,18.57225,17.19172,17.6076,16.89296,14.543,14.476,12.741,9.012,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801385,0.09107223
125,1237661950256087253,188.558120078749,12.7445379828962,1.0470199999999998,1.2213700000000003,2.523530000000001,1.3021600000000007,0.7137200000000021,1.9585899999999992,2.43459,5.093589999999999,8.57659,0.49953750754864273,0.129059,0.0,NGC4552,15.33,0.8128983,Possible contaminants,185.57749247898585,-13.160680774271878,19.70212,18.48075,17.43373,17.76703,17.17859,15.22,14.744,12.085,8.602,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256087253,0.09323592
126,1237658630232801563,188.508122307501,12.596647964821,0.7772900000000007,1.4598399999999998,2.3850000000000016,0.9251600000000018,0.4803200000000025,1.8994099999999996,2.1924100000000006,5.85141,8.49641,0.4857361273022928,0.069916,0.0,NGC4552,15.33,0.5330006,Possible contaminants,281.94197860556574,-13.260460774271877,19.60741,18.14757,17.37028,17.66725,17.22241,15.323,15.03,11.371,8.726,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801563,0.09570727
127,1237661817632587944,189.215216344235,12.9289957413288,1.1807300000000005,1.3556899999999992,2.852450000000001,1.4967600000000019,0.7678499999999993,2.425229999999999,2.6572299999999984,5.951229999999999,8.067229999999999,0.4636293516891958,0.104728,0.4445312,NGC4552,15.33,0.6707802,Possible contaminants,261.5999846648476,-14.151570774271875,18.89968,17.54399,16.36326,16.77614,16.04723,13.622,13.39,10.096,7.98,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632587944,0.09304065
128,1237661950256349379,189.246171388116,12.8734719400061,1.4389399999999988,1.9105900000000027,3.710420000000001,1.7998299999999983,0.9837399999999974,2.2125199999999996,2.38452,4.110519999999999,7.341520000000001,0.31620374443150195,0.094202,1.0,NGC4552,15.33,0.5859225,Possible contaminants,187.14962441899087,-14.198100774271875,19.62394,17.71335,16.27441,16.72961,15.91352,13.701,13.529,11.803,8.572,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256349379,0.09553214
129,1237661817632587976,189.270197012063,12.9399824081408,1.128219999999999,1.5772200000000005,2.9724699999999995,1.395249999999999,0.7386099999999978,1.9710699999999992,2.1980699999999995,5.26407,6.9430700000000005,0.49432427966816656,0.066393,0.1586647,NGC4552,15.33,0.9652021,Possible contaminants,379.301085026587,-14.590000774271875,18.65354,17.07632,15.9481,16.33771,15.68107,13.71,13.483,10.417,8.738,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632587976,0.09213068
130,1237661817632522426,189.099404070335,12.9250931845479,1.497770000000001,2.116789999999998,3.95692,1.840130000000002,1.040140000000001,2.0396900000000002,2.0986899999999995,3.6306899999999995,6.03969,0.35631455195891754,0.099879,1.0,NGC4552,15.33,0.7245595,Possible contaminants,413.9007269506105,-15.327030774271876,18.75761,16.64082,15.14305,15.60068,14.80069,12.761,12.702,11.17,8.761,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522426,0.0935978
131,1237661817632522471,189.130271855353,12.9953620311425,1.4834699999999987,2.10726,3.9832399999999986,1.8759799999999984,1.031329999999997,2.2401599999999995,2.3311600000000006,3.3471600000000006,6.596160000000001,0.3251756589218044,0.100409,0.8749839,NGC4552,15.33,0.7724473,Possible contaminants,238.47222778234783,-14.914900774271874,19.1514,17.04414,15.56067,16.01281,15.16816,12.928,12.837,11.821,8.572,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522471,0.09340212
132,1237661817632522459,189.106026939565,12.9788797018515,1.4467499999999998,1.6314899999999994,3.4348799999999997,1.8033900000000003,0.9514000000000014,2.033710000000001,2.29871,5.306710000000001,7.53171,0.3870176699416447,0.105553,0.7113029,NGC4552,15.33,0.5133992,Possible contaminants,491.037969008887,-15.047010774271877,18.46359,16.8321,15.38535,15.8807,15.02871,12.995,12.73,9.722,7.497,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522459,0.09329664
133,1237661817632522372,189.003513604965,12.9360858910068,1.3051800000000018,1.8643800000000006,3.485970000000002,1.6215900000000012,0.9078300000000006,2.0790299999999995,2.1640300000000003,2.7890300000000003,6.5630299999999995,0.3248100875969183,0.075682,1.0,NGC4552,15.33,0.999702,Possible contaminants,208.64025852498438,-15.000920774271876,18.699,16.83462,15.52944,15.92679,15.21303,13.134,13.049,12.424,8.65,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522372,0.09407269
134,1237661817632522448,189.091780674777,12.9121078774922,1.4013600000000004,1.7875999999999976,3.5171799999999998,1.7295800000000021,0.9628500000000031,2.316329999999999,2.4643300000000004,4.49333,7.18233,0.35232985854819726,0.112212,0.9475056,NGC4552,15.33,0.6896207,Possible contaminants,162.67127489479117,-14.188650774271878,19.48951,17.70191,16.30055,16.73906,15.97233,13.656,13.508,11.479,8.79,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522448,0.09225897
135,1237661817632522387,189.02041918083,12.9247771391571,1.3809500000000021,2.059239999999999,3.79232,1.733080000000001,0.9625599999999999,1.9796700000000005,2.103670000000001,3.2646700000000006,6.895670000000001,0.33415152161695727,0.092358,1.0,NGC4552,15.33,0.9173093,Possible contaminants,209.31770298360232,-14.161520774271875,19.78799,17.72875,16.3478,16.76619,15.99567,14.016,13.892,12.731,9.1,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522387,0.09532769
136,1237661817632522418,189.068692763474,12.9200088513469,1.4688999999999979,1.7663800000000016,3.60201,1.8356299999999983,0.9466699999999975,2.3922100000000004,2.5232100000000006,5.644210000000001,7.445210000000001,0.3605363870098396,0.117003,0.5386117,NGC4552,15.33,0.230541,Possible contaminants,393.3996216575743,-13.467540774271875,20.17322,18.40684,16.93794,17.46017,16.57121,14.179,14.048,10.927,9.126,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522418,0.05472567
137,1237661817632522442,189.093034777442,13.0526590544758,1.3371899999999997,1.7854700000000001,3.444899999999997,1.6594299999999969,0.9311599999999984,2.202700000000002,2.3157000000000014,4.098700000000001,7.662700000000001,0.3250611825559411,0.101418,1.0,NGC4552,15.33,0.8765014,Possible contaminants,121.38281098718677,-13.771740774271876,19.8726,18.08713,16.74994,17.15597,16.4277,14.225,14.112,12.329,8.765,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522442,0.09393249
138,1237661817632587899,189.143680800705,12.9240350511255,1.1382399999999997,1.2825300000000013,2.7342200000000005,1.4516899999999993,0.7406900000000007,1.8665200000000013,2.072520000000001,5.206520000000001,8.36752,0.3880945754370037,0.12811,1.0,NGC4552,15.33,0.4080253,Possible contaminants,396.7341431575507,-13.356190774271877,19.59474,18.31221,17.17397,17.57152,16.86052,14.994,14.788,11.654,8.493,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632587899,0.09393378
139,1237661817095782611,189.415523766187,12.5056934800295,0.9444400000000002,1.311869999999999,2.4987199999999987,1.1868499999999997,0.6143400000000021,2.0197900000000004,2.194790000000001,5.50379,7.77379,0.47088515732664615,0.061486,0.0,NGC4552,15.33,0.868432,Possible contaminants,203.57603603833942,-14.172410774271878,18.68151,17.36964,16.4252,16.7553,16.18279,14.163,13.988,10.679,8.409,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095782611,0.04472184
140,1237661950256480341,189.404073214778,12.7128952500309,1.3967400000000012,1.9443300000000008,3.7210800000000006,1.7767499999999998,0.9052800000000012,2.0491400000000013,2.309140000000001,5.684140000000001,8.22214,0.38244880515687885,0.067974,0.04301513,NGC4552,15.33,0.1630063,Possible contaminants,565.9213699138471,-14.403100774271877,19.37422,17.42989,16.03315,16.52461,15.65314,13.604,13.344,9.969,7.431,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256480341,0.05457921
141,1237655468598165525,226.642818746204,1.55882827335079,1.3357899999999994,2.0776400000000024,3.726370000000001,1.6487299999999987,0.9007999999999985,2.4068500000000004,2.3108500000000003,2.8748500000000003,5.37885,0.3552982075153877,0.052173,0.9500041,NGC5846,28.5,0.8060865,Known galaxies,172.08658675960734,-17.27344430004255,17.97922,15.90158,14.56579,15.00078,14.25285,11.846,11.942,11.378,8.874,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598165525,0.005032492
142,1237651753493791048,226.493230575651,1.52603503861365,1.3953799999999994,1.6512799999999999,3.388490000000001,1.737210000000001,0.9589299999999987,2.489379999999999,2.7093799999999995,4.892379999999999,7.217379999999999,0.3274160417763066,0.126246,1.0,NGC5846,28.5,0.7750919,Possible contaminants,249.82059682188455,-14.731564300042546,20.15287,18.50159,17.10621,17.54266,16.76438,14.275,14.055,11.872,9.547,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651753493791048,0.1196127
143,1237655468598165846,226.732840244638,1.59845101650094,1.272400000000001,1.9525999999999968,3.5607899999999972,1.6081900000000005,0.8237200000000016,2.5661900000000006,2.8111900000000016,5.865190000000002,7.763190000000002,0.38985944791130406,0.094619,0.3941983,NGC5846,28.5,0.3503478,Possible contaminants,564.3131124515867,-14.520564300042548,20.52998,18.57738,17.30498,17.75366,16.96919,14.403,14.158,11.104,9.206,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598165846,0.1135941
144,1237655468598034864,226.479940324465,1.52860913143422,1.0661299999999976,1.1996099999999998,2.52478,1.32517,0.7187300000000008,2.11224,2.49024,5.802239999999999,8.18024,0.44418633011123493,0.137942,0.1802396,NGC5846,28.5,0.8586017,Possible contaminants,493.7765352003882,-14.695544300042549,19.49702,18.29741,17.23128,17.57868,16.97224,14.86,14.482,11.17,8.792,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598034864,0.119869
145,1237651736314183912,226.507217485739,1.83504150571247,1.3678600000000003,1.9265499999999989,3.6304499999999997,1.7039000000000009,0.9611599999999996,2.125359999999999,2.24536,3.6063599999999987,7.628359999999999,0.32250178949598557,0.097914,1.0,NGC5846,28.5,0.7661886,Possible contaminants,307.59220224896285,-15.006124300042547,20.15581,18.22926,16.8614,17.2681,16.52536,14.4,14.28,12.919,8.897,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736314183912,0.1197619
146,1237651736314249420,226.589273574283,1.75469038141163,1.3817100000000018,1.8697300000000006,3.5652700000000017,1.6955400000000012,0.9728400000000015,2.35187,2.41887,3.6188699999999994,7.31387,0.33003197248827215,0.122441,1.0,NGC5846,28.5,0.8246471,Possible contaminants,205.1899680321533,-14.904654300042548,20.21214,18.34241,16.9607,17.36957,16.64687,14.295,14.228,13.028,9.333,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736314249420,0.1137102
147,1237651736314249559,226.590606160828,1.74653193787868,0.7786699999999982,1.1539099999999998,2.104569999999999,0.9506599999999992,0.4890599999999985,1.4250700000000016,1.4680700000000009,4.868070000000001,7.788070000000001,0.47932870968928476,0.049432,0.1265699,NGC5846,28.5,0.8882604,Possible contaminants,764.1222520973943,-15.190554300042546,18.72664,17.57273,16.79406,17.08367,16.62207,15.197,15.154,11.754,8.834,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736314249559,0.04555185
148,1237651735777378596,226.707533551557,1.32636534199962,1.4664500000000018,1.5664899999999982,3.39748,1.8309900000000017,1.0076,1.9376999999999995,2.2857000000000003,4.931699999999999,7.072699999999999,0.4093785826501559,0.138552,0.7998372,NGC5846,28.5,0.9028938,Possible contaminants,669.5846334039453,-15.561134300042546,19.28718,17.72069,16.25424,16.71309,15.8897,13.952,13.604,10.958,8.817,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651735777378596,0.1598974
149,1237651735777313019,226.528073603357,1.32247279262644,0.9828800000000015,1.650079999999999,2.815339999999999,1.16526,0.6792699999999989,1.3961000000000006,1.3560999999999996,3.7600999999999996,7.3721,0.3849495667786767,0.055349,0.1235147,NGC5846,28.5,0.5184389,Possible contaminants,794.4674640525091,-15.311134300042546,19.29244,17.64236,16.65948,16.96309,16.4771,15.081,15.121,12.717,9.105,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651735777313019,0.007668398
150,1237655468598165865,226.755783249941,1.60129385148412,1.5064600000000006,1.9647299999999994,3.8204200000000004,1.855690000000001,1.0632700000000028,2.4072200000000006,2.570220000000001,4.07222,6.794220000000001,0.32997177182097825,0.12511,1.0,NGC5846,28.5,0.9353182,Possible contaminants,288.3364282162276,-15.577584300042549,19.72464,17.75991,16.25345,16.69664,15.90422,13.497,13.334,11.832,9.11,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598165865,0.1194235
151,1237655468598231372,226.851871907056,1.44825519115581,0.8879799999999989,1.2494399999999999,2.2931399999999975,1.0436999999999976,0.5628799999999998,2.1015000000000015,2.3625000000000007,5.780500000000002,8.5135,0.4865865878278999,0.09487,0.04600498,NGC5846,28.5,0.6591812,Possible contaminants,391.4416999639846,-14.351904300042548,19.73464,18.4852,17.59722,17.92232,17.4415,15.34,15.079,11.661,8.928,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598231372,0.1243859
152,1237658629695799458,188.078476714232,12.2365535585084,1.4356799999999978,1.918520000000001,3.72851,1.809989999999999,0.9798899999999993,1.93539,2.0323899999999995,3.6023899999999998,5.95139,0.29716261736106514,0.086959,0.9597161,NGC4486,16.4,0.6799315,Possible contaminants,459.3985312271091,-15.647729240238492,18.3249,16.40638,14.9707,15.42649,14.59639,12.661,12.564,10.994,8.645,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799458,0.09615491
153,1237661949182148861,188.075857734104,12.0338490905072,1.3164299999999969,1.922810000000002,3.556709999999999,1.633899999999997,0.9292599999999993,2.2967400000000016,2.4477400000000014,4.286740000000002,7.4347400000000015,0.3827364439636409,0.08906,1.0,NGC4486,16.4,0.8396593,Possible contaminants,93.46661095885032,-13.658839240238493,20.26745,18.34464,17.02821,17.41538,16.71074,14.414,14.263,12.424,9.276,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182148861,0.09693041
154,1237658629695799488,188.116877837555,12.1969579498514,1.1338000000000008,1.4856099999999977,2.8588099999999983,1.3732000000000006,0.7276799999999994,2.4220699999999997,2.6690699999999996,6.022069999999999,8.09907,0.46239395481481227,0.096933,0.0,NGC4486,16.4,0.5831137,Possible contaminants,174.03838033811616,-13.51362924023849,19.77388,18.28827,17.15447,17.56059,16.91507,14.493,14.246,10.893,8.816,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799488,0.08628632
155,1237661949182017738,187.855334971001,11.9821105807272,1.3505999999999965,1.6118500000000004,3.31269,1.7008399999999995,0.8717599999999983,2.158859999999999,2.3388599999999986,5.517859999999999,6.832859999999998,0.3523014578004697,0.094899,0.4945678,NGC4486,16.4,0.3836343,Possible contaminants,304.1039037312926,-14.230279240238492,19.32755,17.7157,16.3651,16.84394,16.01486,13.856,13.676,10.497,9.182,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182017738,0.09201376
