,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
264,1237671938722955278,225.729941141518,55.5940989291951,1.1349099999999996,1.7509699999999988,3.1782699999999977,1.427299999999999,0.7583199999999994,1.6049900000000008,1.59999,3.2499900000000004,5.085990000000001,0.3362639326487275,0.036386,0.9535879,NGC5866,14.9,0.8136984,Contaminant,431.1797047886045,-15.969961342061367,17.40526,15.65429,14.51938,14.89597,14.22699,12.622,12.627,10.977,9.141,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671938722955278
265,1237655348887355504,226.51378879533,55.5739338781015,1.1681299999999997,1.836640000000001,3.3073300000000003,1.4706899999999994,0.7882899999999999,1.63603,1.528030000000001,2.121030000000001,4.499030000000001,0.3055462277225909,0.026341,1.0,NGC5866,14.9,0.861717,Contaminant,484.160555632383,-16.72850134206137,16.76236,14.92572,13.75759,14.13743,13.45503,11.819,11.927,11.334,8.956,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655348887355504
266,1237671767461265554,226.697106999548,56.2910319729672,1.26417,1.8837600000000005,3.4850800000000017,1.6013200000000012,0.8518000000000008,1.9250499999999988,1.86205,2.5020499999999988,4.813049999999999,0.2930126529226335,0.040744,1.0,NGC5866,14.9,0.670984,Contaminant,371.7934362885504,-16.378361342061368,17.22313,15.33937,14.0752,14.48757,13.73805,11.813,11.876,11.236,8.925,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671767461265554
267,1237661949741695045,240.409895970587,7.10945228340338,1.1711200000000002,1.833479999999998,3.2985999999999986,1.4651200000000006,0.8085700000000013,2.0464800000000007,2.03848,2.7324800000000007,5.501479999999999,0.3336889779105645,0.047114,0.9789615,PGC056772,39.5,0.7716416,Contaminant,631.3638548822904,-17.86495547813231,17.76008,15.9266,14.75548,15.11803,14.46148,12.415,12.423,11.729,8.96,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949741695045
268,1237662195061686470,179.67951998632,42.6083530292438,1.1430700000000016,1.7425800000000002,3.190950000000001,1.4483700000000006,0.773810000000001,1.962720000000001,1.917720000000001,2.78172,5.888720000000001,0.3052243414375214,0.035301,1.0,IC0750,36.8,0.8143932,Contaminant,414.575721160884,-17.28795909336759,18.05767,16.31509,15.17202,15.54128,14.86672,12.904,12.949,12.085,8.978,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195061686470
269,1237667324330770543,185.04252511864,28.3889646249098,1.2154399999999992,1.864110000000002,3.412420000000001,1.548309999999999,0.8387700000000002,2.088080000000001,2.04908,3.1920800000000007,5.05208,0.3116835780241146,0.038344,1.0,IC0777,39.0,0.6894803,Contaminant,674.7262537520705,-18.428703035132493,17.2295,15.36539,14.14995,14.52662,13.81708,11.729,11.768,10.625,8.765,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667324330770543
270,1237651821638779047,223.179504057261,3.22482522638177,1.20505,1.8761500000000009,3.41146,1.535309999999999,0.8192399999999989,1.93263,1.86763,2.314630000000001,4.23263,0.2940293263592874,0.027516,1.0,IC1066,25.3,0.711852,Contaminant,606.9394317808509,-17.960902605879088,16.75009,14.87394,13.66889,14.0547,13.33863,11.406,11.471,11.024,9.106,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651821638779047
271,1237654879666897065,223.142023978296,3.40930614674062,1.2156900000000004,1.819469999999999,3.3334899999999994,1.5140200000000004,0.8179800000000004,1.6784099999999995,1.5984099999999994,2.4364100000000004,4.778410000000001,0.2746159617687759,0.033884,1.0,IC1066,25.3,0.8334944,Contaminant,744.6873991484058,-17.235152605879087,17.4179,15.59843,14.38274,14.78045,14.08441,12.406,12.486,11.648,9.306,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237654879666897065
272,1237649921117323295,24.7282057991307,15.021588206192,1.326080000000001,1.9144499999999987,3.5485799999999994,1.6341300000000007,0.8726699999999994,1.6638199999999994,1.567819999999999,2.587819999999999,3.98582,0.3042886422152597,0.025552,1.0,NGC0628,7.2,0.7726945,Contaminant,293.0097494557475,-15.48338248215634,16.5904,14.67595,13.34987,13.80328,13.04182,11.378,11.474,10.454,9.056,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237649921117323295
273,1237678617972047984,39.6993087103982,1.22253177756405,1.1899099999999994,1.7378800000000005,3.222800000000001,1.4849200000000007,0.8027499999999996,1.886849999999999,1.841849999999999,2.59685,5.63285,0.347107653611914,0.040123,0.854555,NGC1032,37.4,0.5305539,Contaminant,460.0927110382261,-17.4593380110024,17.94565,16.20777,15.01786,15.40502,14.72285,12.836,12.881,12.126,9.09,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237678617972047984
274,1237663783678836945,41.8206797180424,-0.390365342615462,1.2574400000000008,1.8383900000000004,3.3962100000000017,1.5578200000000013,0.8461600000000011,1.7281699999999989,1.7071699999999996,2.570169999999999,4.977169999999999,0.3108926097013967,0.039089,1.0,NGC1087,21.2,0.7841665,Contaminant,560.1808612060621,-16.843849304643758,17.47238,15.63399,14.37655,14.78783,14.07617,12.348,12.369,11.506,9.099,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237663783678836945
275,1237664869209997494,133.332591857336,33.4848234341496,1.05293,1.3442300000000031,2.602070000000001,1.257839999999998,0.6736399999999989,1.6894399999999994,1.84844,5.24344,7.513440000000001,0.377929539292283,0.100297,0.5073593,NGC2683,7.5,0.9364774,Contaminant,121.04679995444314,-12.4396663169585,18.95351,17.60928,16.55635,16.93564,16.35144,14.662,14.503,11.108,8.838,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664869209997494
276,1237657774470922403,139.73015312557,42.0036270436515,1.1303599999999996,1.6812699999999996,3.0972099999999987,1.415939999999999,0.7576900000000002,2.1944,2.1594,3.269400000000001,5.1404,0.3264266047891782,0.030152,0.9094219,NGC2798,27.8,0.5174956,Contaminant,469.9669552608416,-17.733573979590382,16.92561,15.24434,14.11398,14.48665,13.8284,11.634,11.669,10.559,8.688,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657774470922403
277,1237654652033040389,140.622634473781,50.4301363314418,1.2395700000000005,1.927810000000001,3.4560900000000014,1.5282800000000005,0.8272300000000001,1.7861899999999995,1.7041900000000003,2.60019,4.335189999999999,0.2742752946568296,0.032185,1.0,NGC2841,14.5,0.6692522,Contaminant,511.01867990862746,-17.028600011174877,16.53328,14.60547,13.3659,13.77824,13.07719,11.291,11.373,10.477,8.742,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237654652033040389
278,1237662225127637151,146.779504509939,33.5080476458907,1.2094900000000006,1.8317999999999977,3.3455499999999976,1.51375,0.8398000000000003,1.94003,1.9280300000000012,3.0190300000000008,5.127030000000001,0.3226701585948752,0.04071,1.0,NGC3003,24.4,0.643886,Contaminant,532.4045609043201,-17.227969131693648,17.38058,15.54878,14.33929,14.70898,14.03503,12.095,12.107,11.016,8.908,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662225127637151
279,1237661851459584055,154.48835801394,41.1143038915651,1.2081599999999995,1.778410000000001,3.2807499999999994,1.5023399999999985,0.8000799999999995,1.8400700000000008,1.7890700000000006,2.38307,4.035070000000001,0.3423522083750707,0.015841,0.7705452,NGC3184,11.3,0.6105884,Contaminant,445.1492215331321,-17.3160622174171,15.52782,13.74941,12.54125,12.94933,12.24707,10.407,10.458,9.864,8.212,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661851459584055
280,1237667288886280296,157.07482628845,29.4793210676496,1.2387300000000003,1.8630399999999998,3.4061000000000003,1.5430600000000005,0.8584099999999992,2.1052,2.0832,2.786199999999999,5.700199999999999,0.3218528458482327,0.048033,1.0,NGC3254,37.8,0.8741863,Contaminant,574.1348277230259,-17.82060899918612,17.7883,15.92526,14.68653,15.06685,14.3822,12.277,12.299,11.596,8.682,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667288886280296
281,1237661069789823024,160.841225216592,13.897425389404,1.2500999999999998,1.8786400000000008,3.458400000000001,1.5797600000000003,0.8373100000000004,1.9707999999999988,1.9097999999999988,2.6557999999999997,5.326799999999999,0.2937742440979269,0.039333,1.0,NGC3338,21.9,0.6841823,Contaminant,430.8597720424303,-17.018970574200594,17.3992,15.52056,14.27046,14.68325,13.9408,11.97,12.031,11.285,8.614,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661069789823024
282,1237661069789692147,160.439852766499,13.8980372237509,1.1419899999999998,1.7207799999999978,3.151229999999998,1.4304500000000004,0.762220000000001,1.8226200000000008,1.7736199999999993,3.3506199999999997,5.58962,0.3173341735356945,0.032082,1.0,NGC3338,21.9,0.7679732,Contaminant,538.6169192960127,-16.69137057420059,17.49385,15.77307,14.63108,15.01085,14.34262,12.52,12.569,10.992,8.753,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661069789692147
283,1237667551417139387,160.508366823827,23.7702241510852,0.8586600000000004,1.0160400000000003,2.0621800000000015,1.0461400000000012,0.5338100000000026,1.9420699999999995,2.2250700000000005,5.660069999999999,8.49507,0.3895130035545273,0.10146,0.9463576,NGC3344,6.8,0.5670919,Contaminant,112.6499818865524,-12.084144563531186,18.62825,17.61221,16.75355,17.0784,16.56607,14.624,14.341,10.906,8.071,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667551417139387
284,1237660669821059143,162.309525063346,11.2291785204458,1.0932700000000004,1.8459799999999973,3.20936,1.363380000000003,0.764210000000002,1.8467499999999983,1.662749999999999,5.238749999999998,8.735749999999998,0.3903496180876688,0.078786,0.6783327,NGC3368,10.1,0.9588603,Contaminant,75.47943134423501,-12.39968686891321,20.23211,18.38613,17.29286,17.62192,17.02275,15.176,15.36,11.784,8.287,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660669821059143
285,1237667537475928225,163.288494615795,23.0218862715726,1.2680100000000003,1.9041900000000016,3.506830000000001,1.6026399999999992,0.8698999999999995,2.0429200000000005,2.0209200000000003,1.7719199999999995,4.932920000000001,0.2928058969745555,0.043933,1.0,NGC3437,31.9,0.7462018,Contaminant,544.9547081984683,-17.701293415285907,17.59175,15.68756,14.41955,14.81766,14.08492,12.042,12.064,12.313,9.152,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667537475928225
286,1237668293371494492,165.54632346288,18.6562388498962,1.131829999999999,1.7168100000000006,3.14799,1.4311799999999995,0.7910199999999996,1.6777800000000005,1.631780000000001,2.1217799999999998,5.42778,0.3416608633759318,0.040636,1.0,NGC3507,14.3,0.8074453,Contaminant,351.6167848484864,-15.666740187325308,17.61777,15.90096,14.76913,15.10994,14.46978,12.792,12.838,12.348,9.042,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237668293371494492
287,1237648722298536115,166.366959400947,0.81320993332507,1.0620399999999997,1.4604,2.7811100000000017,1.3207100000000018,0.7028099999999995,1.8287199999999988,1.9667199999999987,5.155719999999999,8.08772,0.39036692255301,0.074928,0.6624401,NGC3521,7.9,0.8741546,Contaminant,100.60406578105366,-12.321515456452207,19.32983,17.86943,16.80739,17.16662,16.54872,14.72,14.582,11.393,8.461,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237648722298536115
288,1237664131021537382,169.108442700635,14.0053199356757,1.05124,1.3581600000000016,2.674680000000002,1.3165200000000006,0.6699899999999985,1.8892099999999985,2.1172099999999983,5.330209999999999,7.588209999999998,0.3739901313748775,0.080842,1.0,NGC3623,7.4,0.887415,Contaminant,112.85049167386828,-12.48141859865488,18.89289,17.53473,16.48349,16.86474,16.21821,14.329,14.101,10.888,8.63,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664131021537382
289,1237655108374757529,170.658310076346,59.3153709323225,1.2843600000000013,1.947659999999999,3.5580099999999995,1.6103500000000004,0.8798700000000004,2.096160000000001,2.0591600000000003,2.965160000000001,5.06216,0.3152056421341798,0.053153,0.9803101,NGC3642,27.2,0.866856,Contaminant,521.8942442616693,-17.492204520170997,17.50817,15.56051,14.27615,14.68064,13.95016,11.854,11.891,10.985,8.888,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655108374757529
290,1237660636001075217,174.588114215859,47.4373438910327,1.1662499999999998,1.814,3.27595,1.4619499999999999,0.7803199999999997,1.60088,1.5968800000000003,2.871879999999999,3.6888799999999993,0.3298799981494029,0.024525,0.8630908,NGC3769,17.2,0.6370599,Contaminant,771.7477542737435,-17.574132234537743,16.19783,14.38383,13.21758,13.60351,12.92188,11.321,11.325,10.05,9.233,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660636001075217
291,1237661358078165069,174.478166696749,47.4663637617748,1.2278199999999995,1.8959599999999988,3.4038999999999984,1.5079399999999996,0.834109999999999,1.9863,1.9403000000000008,2.4663000000000004,4.279299999999999,0.3025373593189269,0.031406,1.0,NGC3769,17.2,0.7631052,Contaminant,375.5967690735928,-17.097512234537742,16.8102,14.91424,13.68642,14.08013,13.4063,11.42,11.466,10.94,9.127,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661358078165069
292,1237658203435565079,177.269340759742,48.7496426044601,1.2420200000000001,1.845539999999998,3.3711899999999986,1.5256500000000006,0.8259100000000004,2.080309999999999,1.987309999999999,2.66831,4.929309999999999,0.3569152973857071,0.032635,0.9268825,NGC3893,20.2,0.6781664,Contaminant,352.41044001500023,-17.241706847233118,16.9565,15.11096,13.86894,14.28505,13.58531,11.505,11.598,10.917,8.656,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658203435565079
293,1237661351631585360,176.950510177162,56.0183303145434,1.2848699999999997,1.9504899999999985,3.514389999999999,1.5639000000000003,0.8749599999999997,1.9769799999999995,1.9559800000000005,2.560979999999999,4.742979999999999,0.3086717338841017,0.049791,1.0,NGC3898,21.7,0.7786506,Contaminant,497.16291628128187,-17.270378669242646,17.23737,15.28688,14.00201,14.41192,13.72298,11.746,11.767,11.162,8.98,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661351631585360
294,1237667321643401401,177.358834949889,26.2272368866641,1.12167,1.656769999999998,3.069639999999998,1.4128699999999998,0.7621500000000001,1.8484100000000008,1.8464100000000008,2.50741,5.688410000000001,0.3083189621805733,0.039573,1.0,NGC3912,29.6,0.6705166,Contaminant,546.3750547196729,-16.70232855529469,18.07305,16.41628,15.29461,15.65413,15.00341,13.155,13.157,12.496,9.315,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667321643401401
295,1237657629527179370,177.35645577245,52.2894149054937,1.1980400000000007,1.7318100000000012,3.2187800000000006,1.4869699999999995,0.8148300000000006,1.7245100000000004,1.7335100000000008,2.690510000000001,4.691510000000001,0.3056900021839857,0.038801,1.0,NGC3917,16.4,0.6788893,Contaminant,464.6777574123809,-16.29356924023849,17.32729,15.59548,14.39744,14.78065,14.10851,12.384,12.375,11.418,9.417,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657629527179370
296,1237665329851203624,181.819556569839,32.075595750424,1.2245100000000004,1.8682099999999995,3.366719999999999,1.4985099999999996,0.8312400000000011,1.575140000000001,1.4901400000000002,2.09614,4.261140000000001,0.3207230790555992,0.027741,1.0,NGC4062,9.8,0.7361882,Contaminant,422.6544207234444,-16.267720378462478,16.38786,14.51965,13.29514,13.68841,13.02114,11.446,11.531,10.925,8.76,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665329851203624
297,1237665226229874718,180.054892596339,31.8299922515702,1.1449099999999994,1.801590000000001,3.23086,1.429269999999999,0.7757500000000004,1.86125,1.8172500000000011,2.788250000000001,4.740250000000001,0.2707269691302856,0.026866,1.0,NGC4062,9.8,0.8402857,Contaminant,212.29224508394012,-15.846360378462476,16.68711,14.88552,13.74061,14.10977,13.45625,11.595,11.639,10.668,8.716,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665226229874718
298,1237658613594849396,180.608173342524,50.4590685309593,1.286579999999999,1.9149800000000017,3.5242400000000007,1.609259999999999,0.8749099999999999,1.7063900000000007,1.7153899999999993,2.41039,4.30339,0.3340159155547559,0.044903,1.0,NGC4088,14.4,0.8689572,Contaminant,466.4275837960813,-16.27307246047625,17.30863,15.39365,14.10707,14.51874,13.78439,12.078,12.069,11.374,9.481,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658613594849396
299,1237664289391181894,184.121538721935,14.012339013908,1.3237400000000008,1.8485299999999985,3.4305899999999987,1.5820600000000002,0.9178899999999999,1.8610900000000008,1.7970900000000007,2.4480900000000005,3.787090000000001,0.2935984514623089,0.032265,1.0,NGC4212,16.5,0.5282248,Contaminant,613.3538886340235,-17.446159721069534,16.40768,14.55915,13.23541,13.64126,12.97709,11.116,11.18,10.529,9.19,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664289391181894
300,1237661358080786644,183.4304488594,47.9499787941016,1.3195599999999992,1.9392099999999992,3.5701399999999985,1.6309299999999993,0.8965499999999995,1.89152,1.883519999999999,2.8905200000000004,4.832520000000001,0.3036457400610802,0.051861,1.0,NGC4220,17.3,0.9351351,Contaminant,459.69875096583417,-16.596330515643977,17.42966,15.49045,14.17089,14.5939,13.85952,11.968,11.976,10.969,9.027,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661358080786644
301,1237661356470108210,183.208049326309,46.7730556183415,1.2270000000000003,1.8681899999999985,3.3853899999999992,1.5172000000000008,0.8327100000000005,1.47433,1.3933300000000006,1.96533,3.6623300000000008,0.2912031796413072,0.016639,1.0,NGC4258,7.1,0.8378324,Contaminant,335.2639912654682,-15.991471743595376,15.96572,14.09753,12.87053,13.26482,12.58033,11.106,11.187,10.615,8.918,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661356470108210
302,1237661357544439958,185.102685744663,47.6011916203805,0.9446699999999986,1.415849999999999,2.5910100000000007,1.1751600000000018,0.6014899999999983,2.008549999999998,2.033549999999998,5.300549999999998,6.651549999999999,0.3438882196394428,0.057652,0.8672398,NGC4258,7.1,0.9424465,Contaminant,71.367007215951,-12.678071743595376,18.59556,17.17971,16.23504,16.57822,16.00455,13.996,13.971,10.704,9.353,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661357544439958
303,1237658491745075228,185.991116744966,9.25311926117785,1.2422400000000007,1.8850099999999994,3.44947,1.5644600000000004,0.8476499999999998,2.019260000000001,1.95126,2.60126,5.11726,0.3491426961228728,0.041792,0.863717,NGC4307,16.5,0.6202375,Contaminant,305.1599435215797,-16.465349721069533,17.35473,15.46972,14.22748,14.62207,13.90526,11.886,11.954,11.304,8.788,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658491745075228
304,1237658491745075261,186.061341285252,9.26685190094804,1.279349999999999,1.9028299999999998,3.4967699999999997,1.59394,0.8104099999999992,1.99024,1.91024,2.7222399999999998,4.67924,0.3203236553226273,0.028082,0.9725564,NGC4316,16.5,0.6280055,Contaminant,411.15581130163577,-17.143649721069533,16.65701,14.75418,13.47483,13.94377,13.16024,11.17,11.25,10.438,8.481,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658491745075261
305,1237662236930015428,186.032318988719,9.38372566550984,1.2617899999999995,1.9172200000000004,3.4942399999999996,1.5770199999999992,0.8436400000000006,1.8285500000000017,1.7635500000000004,2.3995500000000014,4.381550000000001,0.3239865223577379,0.030906,1.0,NGC4316,16.5,0.9215013,Contaminant,412.48134884473376,-17.017489721069534,16.83079,14.91357,13.65178,14.06993,13.33655,11.508,11.573,10.937,8.955,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236930015428
306,1237658801501503547,186.560404997263,54.6104404584111,1.2136200000000006,1.8651499999999999,3.40569,1.54054,0.81949,1.8747000000000007,1.8237000000000003,2.8077000000000005,5.358700000000001,0.2979233926826891,0.042939,1.0,NGC4384,39.6,0.938233,Contaminant,669.1316764657369,-17.52072592962756,18.15239,16.28724,15.07362,15.46775,14.7467,12.872,12.923,11.939,9.388,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658801501503547
307,1237661852006678622,186.362320655046,45.7609498041951,1.1832200000000004,1.8344999999999985,3.337909999999999,1.5034100000000006,0.7958800000000004,2.01113,1.964129999999999,2.358129999999999,4.576129999999999,0.3343883667564468,0.036012,0.9368933,NGC4389,16.4,0.6208645,Contaminant,264.5707757812126,-16.41055924023849,17.29404,15.45954,14.27632,14.66366,13.95613,11.945,11.992,11.598,9.38,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661852006678622
308,1237661851469873167,186.442894171395,45.2901837677159,1.2486499999999996,1.9106499999999986,3.4652899999999978,1.5546399999999991,0.8538300000000003,1.46223,1.4062300000000008,2.986230000000001,3.9642300000000006,0.2994698907125667,0.032803,1.0,NGC4389,16.4,0.8115682,Contaminant,736.2429779614317,-17.454179240238492,16.38452,14.47387,13.22522,13.62004,12.91923,11.457,11.513,9.933,8.955,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661851469873167
309,1237665443123167437,186.491834008076,31.0220215001854,1.3331800000000005,1.9105999999999987,3.540919999999998,1.6303199999999993,0.9004499999999993,1.9050700000000005,1.88307,2.34507,4.33507,0.2939717244750439,0.053948,1.0,NGC4414,17.9,0.7174,Contaminant,512.4010310968298,-16.972325154899465,17.10299,15.19239,13.85921,14.29194,13.56207,11.657,11.679,11.217,9.227,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665443123167437
310,1237662236393472022,186.746708533809,8.95879091679294,1.2309900000000003,1.8928700000000003,3.4305600000000016,1.5376900000000013,0.8450100000000003,1.9542900000000003,1.8322899999999984,2.49329,4.203289999999999,0.2968856624185422,0.033662,1.0,NGC4424,16.5,0.644089,Contaminant,393.4357560871701,-17.009449721069533,16.81585,14.92298,13.69199,14.07797,13.38529,11.431,11.553,10.892,9.182,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236393472022
311,1237661974401384469,188.824868853403,6.54334726509494,1.26126,1.8963999999999999,3.4931099999999997,1.5967099999999999,0.8495499999999989,1.998099999999999,1.9620999999999995,2.5601000000000003,4.334099999999999,0.3018266690485838,0.033117,0.9427703,NGC4532,16.5,0.6162898,Contaminant,362.901430672416,-17.03915972106953,16.79421,14.89781,13.63655,14.04826,13.3011,11.303,11.339,10.741,8.967,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661974401384469
312,1237667442972754013,189.252527159819,27.3877215297092,0.9837099999999985,1.3522999999999996,2.633939999999999,1.2816399999999994,0.6745400000000004,1.5694299999999988,1.796429999999999,5.092429999999999,7.914429999999999,0.3673018218730806,0.083737,0.9323748,NGC4559,9.0,0.8879667,Contaminant,217.5373846115333,-12.380682547196628,19.41737,18.06507,17.08136,17.39053,16.78343,15.214,14.987,11.691,8.869,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667442972754013
313,1237667323795538051,189.337303543019,27.934849739513,0.9947499999999998,1.1990999999999978,2.425329999999999,1.226230000000001,0.6160800000000002,2.1359700000000004,2.422970000000001,5.99497,8.108970000000001,0.3428540258011665,0.102251,0.9007543,NGC4559,9.0,0.9691473,Contaminant,89.05133827677483,-12.432092547196625,19.1543,17.9552,16.96045,17.33912,16.72897,14.593,14.306,10.734,8.62,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667323795538051
314,1237662524694003767,189.471657330846,14.2813045798253,1.183670000000001,1.8238800000000008,3.297360000000001,1.4734800000000003,0.8059700000000003,1.6087100000000003,1.510710000000001,2.3037100000000006,4.274710000000001,0.3218982775824905,0.024637,1.0,NGC4571,16.5,0.7835227,Contaminant,628.6861479638652,-17.385199721069533,16.33207,14.50819,13.32452,13.70222,13.03471,11.426,11.524,10.731,8.76,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662524694003767
315,1237664296366047350,190.902058487061,41.0185429798624,1.2586999999999993,1.9225200000000005,3.4711300000000005,1.54861,0.8349600000000006,1.5611499999999996,1.4811499999999995,2.2521500000000003,3.59215,0.3086348661217217,0.025173,0.9495606,NGC4736,5.1,0.9315505,Contaminant,225.77130174881177,-15.289050880489686,16.00628,14.08376,12.82506,13.2488,12.53515,10.974,11.054,10.283,8.943,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664296366047350
316,1237664289932640433,194.859277671986,14.3416934515203,1.2842599999999997,1.8807500000000008,3.4584100000000007,1.5776599999999998,0.8769100000000005,1.8131699999999995,1.6931700000000005,2.2411700000000003,4.75217,0.2865667884802963,0.044658,1.0,NGC4866,16.5,0.7779195,Contaminant,496.6929034770429,-16.468499721069534,17.37658,15.49583,14.21157,14.61892,13.91817,12.105,12.225,11.677,9.166,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664289932640433
317,1237661967434580061,198.711677172863,41.7131084029845,1.235669999999999,1.8212200000000003,3.3477999999999994,1.5265799999999992,0.8397600000000001,1.6689100000000003,1.6349099999999996,2.3129100000000005,4.49291,0.3037632377689885,0.037719,1.0,NGC5055,10.1,0.8560282,Contaminant,326.6657382126648,-15.72387686891321,16.95871,15.13749,13.90182,14.29773,13.61091,11.942,11.976,11.298,9.118,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967434580061
318,1237661435923923062,201.929055089533,47.4876995734777,1.019870000000001,1.179859999999998,2.4164199999999987,1.2365600000000008,0.6304300000000005,2.2064899999999987,2.3684899999999995,6.026489999999999,8.19549,0.3571576069580858,0.104921,0.9944381,NGC5194,7.6,0.853398,Contaminant,73.62225161505587,-12.099447961403955,19.11491,17.93505,16.91518,17.30462,16.69849,14.492,14.33,10.672,8.503,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661435923923062
319,1237664852566147172,203.763182703972,35.4873057627791,1.1961899999999996,1.7452900000000007,3.23484,1.4895499999999995,0.8193400000000004,1.985530000000001,2.004530000000001,2.369530000000001,5.40053,0.2839699473111715,0.049887,1.0,NGC5240,35.5,0.8701596,Contaminant,535.7841650776317,-17.37040176527547,17.94537,16.20008,15.00389,15.38074,14.71053,12.725,12.706,12.341,9.31,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664852566147172
320,1237662263238459523,204.3524265205,9.02352082919263,1.1940399999999993,1.8131299999999992,3.282349999999999,1.46922,0.8221099999999986,1.942359999999999,1.89636,3.2303599999999992,4.84536,0.2428440596823902,0.030741,1.0,NGC5248,20.8,0.6347868,Contaminant,391.3006385748184,-17.244846674813807,16.98071,15.16758,13.97354,14.34547,13.69836,11.756,11.802,10.468,8.853,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662263238459523
